V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,target
6.175089,6.5815887,-0.0011408235,1.5828418e-05,-0.0011906016,4.9876294,0.0003739137,29.206814,1.9922284,0.9997724,0.0017448879,-0.00074461446,4.0103836,1.6158569,11.587685,1.0007516,1.2306656,1.3166536,-0.00014207422,0.0015519968,-0.0003068113,0.90860784,0.009230604,0.00038199665,-0.0010113645,8.042315e-05,2.604333,0.00028326103,0.00041675757,0.024725437,2.8827298,-0.0011445126,0.00050543353,-0.0019493937,1.0004834,3.8974946,5.54629,0.004680868,8.942618,0.00014326902,11.987599,1
5.1239166,1.6816719,0.0036510322,-0.0002596568,0.0022712362,-0.0011543838,7.9907575,42.29591,3.9911907,3.999923,-0.0045424486,0.0005049522,4.146007,0.5961148,11.059062,9.992488,0.99611235,1.1199874,0.00032633168,-0.0005309919,-0.0003332832,1.2341945,4.0037513,-0.00010366198,-3.7628763e-06,-0.0003988839,2.4367154,0.00019442775,-0.0003383774,0.006247997,3.9226143,0.00012792737,1.9981843,0.0065274597,0.0010735666,3.88241,2.0008295,0.0022791582,9.236119,-0.00017765356,-0.0013669201,1
4.7324896,2.980225,-0.0028045084,-0.0003918003,0.0033672464,0.0019771252,1.0016528,47.39664,0.99732614,0.007085143,0.0055648303,1.1177198,3.1023262,1.1881822,9.642139,-0.00086702855,0.9690621,1.1090225,0.00020119731,-0.00023182125,0.00043453265,1.3238074,1.0083938,0.00020307842,0.0006265562,3.2195545e-05,2.1937883,-0.0239837,-0.00032314842,0.015283108,1.6588575,0.0004672566,0.0022613863,0.0024979473,0.0020236648,3.634118,2.0376177,-0.0018996042,8.08157,-0.00042528665,0.0042445,1
5.490077,2.1130097,0.0011141394,-0.0007488098,0.0016949784,5.9807763,17.963245,39.999893,20.943329,2.9910645,0.006089351,-0.0011094097,4.885109,0.97090524,12.301278,11.976484,0.9740172,1.1249434,6.1850966e-05,0.0004702097,0.00044578302,1.2829263,3.9976702,-0.00078797544,-0.00016082112,-0.00016290908,2.5240557,0.00023814077,0.0004037414,0.04002428,3.8965762,0.0021366337,2.9949238,0.0031515718,2.9940112,3.9559262,2.0017169,0.003497358,9.957389,0.00014884764,0.012479835,1
4.802666,1.4048029,0.0004737471,0.00028602,5.990282,-0.0023215618,3.9944139,42.201023,0.0071107103,2.0004084,9.989574,-0.068932734,4.133114,0.47999042,10.906386,6.0007877,1.002995,1.1270205,0.00015543957,-0.0011129716,-1.4372296e-05,1.2152473,4.0011973,-0.0007139688,-0.0002648461,0.00016962895,2.3558774,-8.323211e-05,0.00039564635,23.363956,5.204894,-0.0006047031,1.9991975,3.9952862,2.0008833,3.73056,2.261241,3.9935753,9.219767,-0.00022822438,-0.0035043426,1
4.952611,1.9272516,-0.0008938219,0.0005389337,3.9914012,-0.0014134255,3.9956129,38.90107,1.99518,-0.004417838,5.993797,0.0019587243,4.17526,2.2916374,10.708036,-0.003436704,0.9670436,1.1279744,6.6533366e-06,-6.159039e-05,-0.00070536893,1.2651733,2.0032208,0.00025594773,0.00099007,0.9981439,2.3426752,0.00012182091,0.00023563768,0.025558949,6.2291136,0.0008529732,1.9981464,3.9887414,1.0003903,3.7347705,1.7315456,0.9983675,8.934248,0.0002633556,0.0006888442,1
5.1753316,3.0829148,1.9938955,0.00034932757,-0.0027969468,-0.0013870803,5.0012727,52.57207,0.0013977245,1.0028623,0.0030871846,-0.0013595406,3.7541208,0.77263445,10.417387,2.9916766,1.0269275,1.093004,-0.00014895762,0.00030965713,5.0037972e-05,1.3368067,2.991424,-1.3204482e-05,0.9991809,0.00016895095,2.425726,0.0013847523,-4.9615257e-05,0.010047436,1.0868349,-0.0010150364,3.0001297,-0.0005836129,1.0016245,4.1234894,2.5061603,-0.001006667,9.162328,1.9229885e-05,1.9957131,1
5.3327417,4.5306087,0.9955372,0.0013352629,0.0010257375,0.0034279916,0.006799533,31.724287,3.9925404,0.0058779106,0.0044518923,-0.00046399576,4.7822433,3.101483,10.72689,0.014512162,0.95905197,1.1359922,-2.0228642e-06,-0.0006755555,-0.0013397263,1.291938,0.012732973,3.7407313e-05,-0.0008767176,-0.00025296054,2.308821,6.748941e-05,7.5390584e-05,0.02042532,3.559136,0.000802801,0.0047620395,0.00048021085,-0.0009911383,10.311325,1.5280299,0.0027421075,13.994381,0.00047739962,0.0055008465,1
4.674298,2.2997096,0.0009975528,0.00030298124,2.0037768,0.00055904116,2.0015194,50.00188,0.0060125543,0.00045138458,3.9903257,-0.00019038064,3.4860342,0.0025858842,9.970215,0.010712723,0.98016214,1.1070732,-0.00016837943,0.0006397849,-0.00040180248,1.3149196,1.9951719,0.00032567026,0.0008953583,0.9984788,2.2361233,0.0010955678,-0.0006256234,0.0014901158,2.827133,0.00072263274,1.99752,4.000755,0.9989242,3.6467798,1.9880564,0.99827796,8.471263,-5.6168126e-05,-0.0027288862,1
5.298385,1.746283,0.0067048166,-0.00014680285,5.987114,-0.0005443302,-0.0010189277,33.29968,0.0054506017,5.9880743,11.965817,-1.7769092,3.968237,0.60993195,10.900344,11.989213,1.0439272,1.1459708,-0.0001736386,0.00090512243,-0.00064228487,1.1263765,4.0066924,0.000628894,0.00089742953,-0.00022166064,2.5044463,0.0002723953,-0.00032633726,37.03762,1.9100096,0.00077422056,0.0011876683,2.9936976,0.0041701472,3.7992291,2.6431723,2.9947639,9.0528555,0.0002164244,-0.0023052164,1
5.259769,4.712698,0.99921495,0.00050097296,0.0029520404,0.00040588705,0.0069757244,23.14765,2.994295,3.9962153,0.002431295,-0.0007064377,3.3747213,1.8677727,10.090284,8.979982,1.0140771,1.1490518,-0.00027177486,0.0017630047,-0.00039516028,1.1650301,0.012084594,0.0002979541,-8.014623e-05,-6.477376e-05,2.236127,0.015135482,-0.00042072122,11.348788,1.840568,0.0024342546,0.0031907419,0.0039768578,0.0026658452,4.413425,2.6206717,0.0024651843,9.007842,0.00014771143,0.0018588833,1
5.1301203,3.513927,0.00027967436,-0.000247341,0.007988394,0.99885005,0.0053621074,30.01392,4.983346,1.0010451,0.0046998477,0.00050259783,3.0615304,1.7593529,10.106274,0.9987055,0.9721464,1.1449202,-0.0002542809,-0.00015052051,-0.00017896308,1.2001518,0.0010073091,9.1707145e-05,0.00068343396,0.00039769494,2.1752458,-0.020949705,-0.00042501275,0.0055222507,2.7278416,-0.0009450456,0.0024006227,0.0048145414,0.99967873,3.2902925,2.1093805,-0.0020858687,7.587469,-0.00033201097,-0.0025432773,1
5.644956,4.819319,2.9963043,0.00012541901,0.009416283,1.9940054,0.008006885,25.042492,2.0010448,0.00061505893,0.016370557,-0.0014777664,3.542223,0.8134759,10.505138,0.006692509,1.26926,1.2615699,0.00041234583,0.0004965922,1.995161,1.119283,-0.0044800136,-0.0004182404,2.8364027e-05,0.00039903604,2.303455,-0.0988688,4.8233218e-05,0.007228374,1.4170595,0.0011997828,-0.00057865574,0.0012996555,0.0025981343,4.198627,4.849116,-0.00024342953,9.041174,-0.00014546333,5.983482,1
4.782654,3.3177285,0.0029153917,0.00037268142,1.0006828,-0.00018491418,2.0009458,38.901527,0.0021557764,2.9944367,1.9967229,-0.0009427105,3.3710368,1.2730614,9.945506,5.9935656,1.0409344,1.1319981,0.0002921484,0.99863374,-0.0003776924,1.2111118,1.0040733,-0.0005795231,0.001038469,0.00021241019,2.2514043,-0.0077777165,9.898285e-05,20.266207,1.9498478,-0.00097390916,1.9985002,2.0021424,0.0059790886,3.8345175,2.985178,1.0009092,8.5496025,0.0005059037,-0.00019235091,1
4.845471,3.1799214,0.9999641,0.00068057666,0.0081736455,0.0041404758,2.9990902,40.014935,1.0058377,1.0011466,0.0038691976,-0.00046643955,3.3363256,1.1861254,9.903667,1.9920822,0.9910692,1.1100425,2.4550563e-05,0.00072743354,0.00015002476,1.3058717,0.9894566,0.00091177766,0.0007260513,-0.0004062674,2.266614,0.013221117,2.7539232e-05,0.0022406573,1.3933095,-1.4095592e-05,1.9928297,-0.0030452847,0.99641067,3.9093475,2.2828748,0.0007629353,8.590195,0.0003069713,0.0033240847,1
5.102363,3.9155006,0.00049127085,-0.00020032037,3.9908495,-0.00197207,3.9988275,34.995193,1.0007085,4.9954376,4.001345,0.00010077315,3.6504507,1.19711,10.456135,10.984709,1.0797799,1.143938,0.0001280205,1.9960568,0.000194501,1.1950327,1.0060902,-0.0002504906,-0.00015617195,-0.00016653007,2.3799186,0.0012267379,0.00027734975,41.39374,1.7430034,-0.00022648185,2.9969227,3.9972396,0.9977495,3.9714198,3.617799,1.9990727,8.98522,-0.00013969658,0.006117278,1
5.457726,3.135865,0.9987621,0.00042180682,2.002723,-0.0014433471,3.9946406,41.688267,0.0015753463,2.9974835,2.0112453,-0.0008901988,3.783073,1.028986,10.763222,5.997061,1.0289843,1.1130041,-8.289612e-05,0.0004240012,-0.00019006072,1.2802407,3.0039952,2.5210713e-05,0.00046107886,0.00025295623,2.4614232,0.000115379415,0.00024366568,22.270061,1.5824865,-0.00052846875,2.001966,1.9980661,2.9949305,4.747028,2.90513,0.9968957,9.672372,-0.0003192444,0.005576306,1
5.0202937,2.2631078,0.005246887,0.0004342195,3.9964552,0.0021696482,5.9905343,42.285053,3.9968257,3.9995806,7.9835763,-1.0213649,4.2393913,1.7761549,11.050092,5.9927363,1.0040882,1.123048,0.00023583599,0.00027151016,-0.00036201638,1.2669518,1.9947238,0.00017529521,0.0010465455,-0.00012687808,2.391973,-0.00020596971,-0.0008072909,45.588406,4.899221,2.455802e-05,2.0019186,5.99516,1.9982492,3.8361337,2.5926259,1.9981248,9.30247,-0.00035974575,0.00037091298,1
4.994398,3.2020304,0.0033141468,9.429048e-05,1.9976823,0.0004486534,2.0025804,37.50433,1.9983064,1.9961077,0.99822116,-0.4241485,3.5820246,1.8037491,10.2668085,5.9990106,0.9950682,1.132016,-0.0002079271,0.00016884862,0.00057436514,1.2210361,0.99339885,-0.0003276339,-0.0012767989,0.0005989947,2.3223233,-0.0010362815,0.00014777298,11.122525,2.6675673,0.00028584988,0.996088,0.003380096,1.0007452,3.7146997,2.3226666,1.0007229,8.492206,-3.6092537e-05,-0.0042784875,1
5.3857927,2.1257544,4.9938345,-0.00079343875,6.993961,-0.0006107,8.989933,44.201744,0.007751341,4.998647,5.9929795,-0.65338355,4.6213255,0.8255032,11.343402,11.991947,1.0559179,1.108025,0.000213664,5.3886157e-05,-0.0007962027,1.2962173,2.9895446,-0.00036816506,0.9988297,0.0007849016,2.4197977,0.000287818,0.00013498779,35.72548,5.302962,-0.00016264527,8.992768,3.9932098,3.0000608,4.7374473,2.8226094,1.9976901,10.282039,-8.67999e-06,3.9952323,1
5.508769,5.4433384,1.9932858,0.00044376368,0.0043564453,0.00153164,0.003366782,29.636951,5.990706,0.9976862,0.0039061524,0.0015864637,5.080689,2.3812826,10.9497595,5.995406,0.9610388,1.1319766,0.00021590848,-0.0005453715,-0.0006052555,1.3966495,0.0048233178,7.444415e-05,0.00045933542,0.0010556073,2.4135194,-0.00021695979,-5.9423946e-05,-0.026346684,3.0205112,-0.0002453169,0.0054699043,-0.006033623,0.0008016503,10.421698,1.6041543,-0.0014485759,14.696177,0.0003415569,0.0036354593,1
5.2602496,4.7459674,3.9933622,0.0012011152,-0.0029367793,0.0024973843,0.0025463838,23.111477,2.995883,3.9939651,0.0017289139,0.00016665118,3.9061594,2.2155604,10.200927,8.9918585,1.0509365,1.1429118,0.0001405561,0.00020138531,0.00091526646,1.2067839,-0.020904431,-0.00030397085,0.00015460666,0.00012651244,2.2500033,-0.0017753497,0.00021694045,11.634552,2.368555,0.002293245,0.00341867,0.008535182,0.0029392517,4.4153733,2.83054,0.0018513161,9.521512,-6.804622e-05,3.0050838,1
5.511594,2.259901,0.00071836455,-8.154322e-05,0.006066741,0.9966217,3.9936306,40.419067,3.9905367,3.9978395,-0.0040544057,0.0006252046,4.0123987,1.5547113,10.924378,4.006862,0.9979666,1.1239699,6.0036746e-05,0.0011547616,0.0002798437,1.2269989,1.991348,-0.00015019086,-0.00025039198,0.00018148283,2.4253569,4.4926725e-05,0.00023040365,0.024281025,4.0510597,0.0009873072,1.9972084,0.0086510535,1.9992279,3.7860837,2.3017266,0.0011405307,8.92984,7.700727e-05,0.0044773156,1
4.4377007,3.405132,0.0029904936,-0.00049885025,8.493779e-05,0.00076288905,0.003153159,26.112389,2.9959576,1.0002711,0.005337379,-0.00045492096,2.8499987,1.5607198,9.107361,0.0051394505,0.9829961,1.1569159,-3.1621228e-05,0.00037136284,-0.0006358699,1.1224022,-0.012423286,0.00044768842,0.00022888895,-0.0003512188,2.029491,-0.07291358,-0.00040006076,0.026423931,2.0539796,-0.00012139885,0.006157742,3.0001307,0.99829435,3.1387346,2.247551,1.0003337,7.1658816,-0.0004730579,-0.00366456,1
4.243695,1.407196,0.0042556617,8.035111e-06,-0.0033385146,0.0012105497,0.0001199979,31.321478,0.004227753,3.9910789,0.0025936582,-0.00044961614,3.473011,0.0025439225,9.799614,3.995652,1.008066,1.1429801,6.777418e-05,-0.0007530117,-0.0001285301,1.0991406,2.0028017,7.1575676e-05,0.00045753238,-8.5076594e-05,2.2398858,-0.0008313845,-0.00030017082,0.02297926,5.4680605,0.0007466236,0.003072367,0.002916372,0.0043648756,3.3479295,2.0491605,0.0024723965,8.24165,-7.4796444e-05,0.0048248107,1
3.7340088,2.378642,0.99758226,-0.0008097034,0.00094431755,-0.0012471286,0.006701543,29.420416,1.9967786,0.004286109,0.004257343,-0.00091670797,3.6051536,1.5836253,8.16297,0.0037570999,0.9719787,1.1370194,0.00015525424,0.0006881094,-2.633048e-05,1.29683,0.01039516,0.9984031,0.00014708158,-0.00018898984,1.802044,-0.18686782,0.9986903,-0.030354977,2.486248,0.0013156543,0.00071071193,-0.0036462187,-0.0017714823,6.861464,1.7911949,0.0016913968,11.560762,0.00022493483,1.0012964,1
4.768836,3.3544672,0.004508743,0.0002195422,2.0005708,0.0021144543,1.995253,37.48135,0.004009242,1.9962982,3.9938855,-0.00036643786,3.2887807,1.1844567,9.881957,4.00441,1.0389143,1.1399682,3.2411855e-05,0.9986299,0.0004332586,1.2237931,0.99669874,-0.00023637917,0.00029706178,-6.0973965e-05,2.236954,0.015259684,1.4381507e-05,20.122112,1.7406486,-0.00072096195,1.9965585,3.992891,1.9991447,3.8314009,3.1333382,1.9950969,8.509037,-3.518543e-05,-0.002154655,1
5.398967,3.415001,0.0011118745,-0.0005116429,0.002325834,0.9996329,3.9952753,38.681076,4.995374,1.0042807,0.0055700755,0.0012629296,3.4232767,1.0837427,10.643621,3.998454,0.97715676,1.1270779,2.7894943e-05,0.00048421678,-2.2158154e-05,1.2710185,0.99241287,0.0002438331,0.00016561862,0.00017488906,2.402581,-0.0021460738,0.00046698566,-0.007881641,1.6492273,0.0014219293,1.0039513,0.00080791715,0.999655,3.816681,2.145289,-0.00056595023,8.453631,0.0002468861,-0.00041324573,1
4.695833,1.7977511,1.0014211,6.850402e-05,5.998322,0.000798175,0.005097701,32.504032,-3.7197777e-05,0.0025333748,5.986815,0.9004717,3.6722486,0.50168294,10.220825,0.0019289061,0.9749321,1.1369905,-0.00021309967,0.00070258585,-3.1307467e-05,1.2278059,2.007804,-0.00027623234,0.0011896115,6.53171e-05,2.2359378,7.3844756e-05,-5.639156e-05,-0.012852192,3.8716624,0.00046035738,0.0059136013,3.993733,1.9937714,3.8570504,1.7520089,1.9972345,8.615426,-0.0003257059,-0.00042278247,1
4.347547,3.0611925,-0.0012577678,-0.00061612984,0.00041169045,0.0010838899,0.00396569,31.029213,1.0008171,1.997234,0.011989973,-0.081926726,3.191336,2.296657,9.340196,2.9940426,0.9859863,1.1429917,-2.4354116e-05,-0.00018028558,-0.00014393045,1.1672878,0.012241354,0.00038441064,-0.0005082864,0.000140337,2.010674,0.013036893,-0.00029209812,10.614487,4.093456,0.0012113014,-0.00021256403,0.004373348,-0.0009253347,3.3605323,2.2887466,0.0009409148,7.7354712,0.00022128777,0.0029576353,1
4.9345083,3.5216627,3.9959946,-0.00022718716,0.0010635268,0.0025758836,3.9981375,49.98023,0.0051150275,0.0012261258,-0.00031957857,0.0019890184,3.763192,0.86151475,10.059361,-0.0007070497,1.0788813,1.0850339,-0.00032128117,0.00042901543,-0.00016137598,1.3988122,1.0020944,0.00031733306,0.99910414,-0.00022261804,2.3033302,0.01426888,0.00040604736,0.003483295,1.0506346,0.000515447,3.998907,0.00089267496,-0.0005725348,4.1757965,2.7106578,-2.724348e-05,9.327999,0.00049335876,3.9973543,1
5.350986,2.0203218,3.9889102,-0.00077819487,0.0012289893,-0.00020228894,11.979711,53.25286,0.00946569,6.9893746,-0.0011027836,-5.124814,4.6967797,0.89941555,11.521895,17.977839,1.0620612,1.0920082,-0.00036319814,0.0006863436,8.960801e-05,1.2969688,5.986978,0.00047168674,0.9991174,-0.0004682488,2.5217025,0.00026077378,0.00017261322,49.58164,5.0217557,-0.00033657163,4.0030046,-0.00080641505,2.0034385,4.1789956,2.9314072,0.0016925293,10.088184,1.9961075,3.9887998,1
5.283145,5.2796783,2.9976325,0.00045394863,0.0046873703,0.0020876322,0.0066960594,26.321074,1.9995997,5.994989,0.0041290736,-1.0089833,4.025703,2.1856198,10.65111,9.98478,1.0240395,1.1309899,0.00018787009,0.0006982794,-2.7906277e-05,1.243919,0.0022674706,-0.000373902,-0.00018920783,-9.102216e-05,2.3132668,-0.000106066276,-0.0004899297,23.249462,2.9663458,0.0003387639,0.0041202167,0.0024206997,0.0025361455,4.820541,2.708041,0.0023500281,9.754593,0.00047996634,0.0007401042,1
5.090173,2.3687897,-0.002167454,-0.00021633912,-0.004756509,-0.0022857692,1.9975106,41.89575,2.0002494,0.0041810856,-0.00015173189,0.00037127393,3.4172378,0.9848067,10.294385,-0.0024846985,0.9659825,1.1210088,-0.00047012608,-0.0005344564,8.181098e-05,1.2931085,3.007665,0.00079227035,-0.00044875624,-9.7992175e-05,2.3866801,0.0010998435,0.00010940621,0.0070891376,1.5550301,0.99927086,0.0045660594,0.003145969,-0.000374707,3.6954732,1.7315063,0.0007970888,8.279591,0.00018376106,-0.0021277138,1
4.7824335,3.1999753,0.9982062,-0.00021913309,1.0028164,0.0011173877,2.0008497,41.211548,1.0001936,2.0013764,2.0001812,-0.00057778106,3.5075312,1.2728131,9.948315,3.993932,1.0428913,1.1239879,0.00028169338,0.9981145,-0.00047052663,1.25978,0.97864985,0.0003249997,0.99771047,-6.137257e-05,2.251834,-0.007982389,-0.00016999428,20.300482,1.951378,0.0010859976,1.0010445,1.9987192,0.0031189597,3.8457072,2.9928985,0.9994702,8.808733,1.7464097e-05,1.002122,1
4.7821317,3.3148832,0.005731115,0.0008361895,1.0050169,-0.0017274228,1.9998648,38.90055,0.00043570547,2.9954178,1.997528,0.0017052706,3.3699913,1.2732677,9.946086,5.9906654,1.0409772,1.1319932,-0.0002922239,0.9980098,9.208905e-05,1.2114029,1.0126619,-0.0010357595,0.0010950934,0.00033341878,2.2508495,-0.007935671,0.00037029575,20.32242,1.9511938,0.00062513445,1.9961802,1.999206,0.0017198002,3.835209,2.9840343,1.0021598,8.546363,0.00032186502,-0.0053708022,1
5.6449556,4.8179975,2.9886403,-0.00038358977,-0.0038956988,1.9968727,0.0119488975,25.003462,1.9999564,0.0020388947,0.0027686574,0.0007920529,3.5419264,0.8109088,10.505382,-0.0003436998,1.2695504,1.2617013,-7.51233e-05,0.0004767662,1.9968837,1.1191394,0.0016523505,-1.9693936e-05,0.0001680028,-0.00061614654,2.3035903,-0.098826095,-0.00018481349,0.02793169,1.4120682,-0.00012038557,0.0003896813,0.00091460947,0.004671303,4.1956778,4.850134,-0.001088981,9.045043,0.000108964676,5.9945416,1
5.036044,2.6046224,2.9947455,-0.00013232637,0.9937353,0.0002769622,5.9920955,47.984417,0.0012289241,2.997668,2.00477,-6.947349e-06,4.1441517,0.95308405,10.711941,7.9975734,1.0638847,1.1050107,-0.00015072527,0.99876165,-3.8143375e-05,1.307886,1.9883401,-4.003402e-05,0.9984559,-0.00018797284,2.3679664,-7.668072e-05,-4.0551626e-05,21.009539,3.410396,0.00051334593,5.991361,2.0038664,0.0013308799,4.1103196,2.8319573,0.9993717,9.572292,-6.1654187e-06,3.0002904,1
4.0005717,3.0908442,1.0003406,-0.00050147285,-0.0020039666,-0.0024632122,0.006856992,20.064795,0.005384202,0.9990275,0.0070237136,-0.0009450947,2.617164,0.8114667,8.321324,0.0050738854,1.0049964,1.1379713,-0.00024194832,-0.00036159548,9.955081e-05,1.2880335,0.0012684966,7.677618e-05,0.00033428488,-9.737005e-05,1.7328306,-0.55614036,0.00048756416,9.525211,1.0026121,0.0022994736,0.00071095035,0.0076413513,0.00013038276,4.219564,3.054604,0.003054257,8.635039,-1.0518421e-05,-0.0064461892,1
5.00208,2.9451628,0.0021243189,-0.0012967404,2.9934235,0.0018572303,3.0024436,49.962902,-0.0053478526,0.0037172423,2.995866,-0.0012312714,3.346508,0.62921906,10.082566,0.005147557,0.9819603,1.1079721,0.0002191141,0.0010324455,-0.00024023293,1.3208468,3.0093606,0.00026432963,0.0009659153,5.873824e-05,2.3507252,0.0037118127,-0.0005474221,0.029675007,1.0780612,-0.0009318581,1.0002952,1.9985168,1.9965838,3.8778768,2.0939715,1.0009874,8.479668,-0.00013138732,0.0013860993,1
4.412162,3.33415,0.0016318654,0.00010548125,3.9923527,-0.0051590707,0.0045836708,32.19723,2.0047913,1.9979858,1.9961675,0.25329325,4.4776163,4.293073,10.67502,4.0029807,0.9710537,1.1419355,0.00021417529,0.00050887075,0.0005366466,1.1983019,0.00075625436,0.00025260987,0.0006762814,-0.00019886559,2.0857694,-1.2479532e-05,8.083323e-05,24.032568,15.482016,-0.0011602631,0.0006638627,3.9884574,2.001377,3.3750181,1.8422103,1.9951847,8.904089,6.916926e-05,-0.0015593239,1
3.8042302,2.8708892,2.0005603,0.00015088882,0.0039163246,0.0014978739,0.0049196025,26.709595,1.998339,1.0041032,0.0005926109,0.00037300246,3.200368,1.9481674,8.397414,0.0136753125,1.026007,1.1449729,0.00013347526,-0.0005227888,-9.208185e-05,1.1968874,0.000903001,0.00010310653,0.00046209214,-6.337305e-05,1.8490493,0.13882168,-1.9948695e-06,0.012987614,2.879854,-0.0008765152,0.0011288981,-0.0025283932,0.005026785,3.572043,2.532726,0.00025671304,8.381091,-0.00014388567,2.0006607,1
4.8924217,2.279776,0.0047807787,-0.0001544397,0.003353418,0.002494255,3.9987025,48.395782,1.9944217,0.0047011958,0.0018912769,0.0006526525,3.6014926,0.64814335,10.319578,0.0015300318,0.9701595,1.1070496,0.00046493296,-0.000428457,0.0010463445,1.3339311,2.0049453,0.00047332587,0.0005566549,-0.00028634287,2.3121247,0.000117331,-0.00031225567,0.026821613,2.8699484,-0.0006215563,0.00013230844,-0.000767076,0.0008901036,3.7269642,1.87734,0.0022766548,8.623731,-0.00024989998,0.002081447,1
4.7088504,4.142932,3.9935954,0.0005136017,2.000425,-0.001419684,0.0056901714,25.035795,0.0039981557,0.0026112185,3.375777e-05,1.6719743,3.7500591,1.7913477,10.015323,0.0077179475,0.9969705,1.1149812,-3.672022e-05,-0.00082308444,0.00034998718,1.3984696,0.0081980135,1.811776e-05,0.00017320331,0.00026901596,2.1524732,-0.007145777,0.0005061235,-0.01086092,3.4437847,0.0016412744,0.009241805,0.0005171657,0.0013012564,4.3286457,2.1933131,1.9982879,9.387261,0.00016719283,2.5444466e-05,1
5.0120406,1.8292156,1.9981,0.9977911,15.973769,0.0031457637,6.990765,42.39946,1.9924809,4.9918466,13.978653,-1.1224077,4.6914883,1.5391332,11.369318,4.9901767,1.0189315,1.1209533,-8.7983935e-05,0.0009388214,0.00019387143,1.2770376,4.9865265,0.00035931708,0.9982576,-0.0001238904,2.4145625,-0.00021863617,0.00020173754,35.586475,4.3719797,-0.0017368039,3.9991028,12.983814,0.9976203,4.30199,2.4425414,4.99126,9.953249,-0.00026130123,1.004352,1
4.9140806,2.2882247,0.0029270742,0.00031049515,3.9933076,0.004223326,2.995695,40.48302,1.9985653,2.9941328,5.9840956,-0.17360407,3.9850888,1.4274353,10.630417,3.0066779,1.0030417,1.1278901,7.3667297e-06,0.00018566458,0.00037092704,1.2321601,1.9841082,-0.0001578724,-0.00024382058,9.2366434e-05,2.3276286,-0.00033762705,-0.00012161394,12.104782,4.176866,-0.0002631834,1.9965407,6.987837,2.9943426,3.7314398,2.4604223,1.9932703,8.913017,0.0001881774,0.00031309648,1
5.3350444,2.2294555,1.9976379,0.00028127024,3.999071,-0.0003904608,2.0032768,58.247505,0.0034545616,2.0000913,1.9939152,0.28397164,4.113082,1.0132574,10.915755,5.9969587,1.0371329,1.0701374,-3.6929767e-05,0.00046804157,-0.00053690013,1.3768492,5.997413,-0.00096733327,0.0001371872,2.0971245e-05,2.525142,9.529079e-05,0.00014157782,24.77431,1.7127287,0.00017537267,0.0031114677,1.9952214,0.0032314337,4.2385206,2.7989047,1.9991769,9.511599,0.0001540053,0.0046754414,1
5.330342,2.100473,1.0009509,0.00017704409,0.0069932356,-0.00016911895,5.9988375,41.476902,5.9898176,3.9954612,-0.0067235017,0.0020189101,4.399653,0.9574258,11.311692,14.973708,0.9890571,1.1169797,3.254224e-05,-0.0003350565,0.00055852893,1.283847,2.9994147,0.00028227808,-0.00050625985,0.00012875134,2.3935246,4.2824264e-05,-0.0001988839,13.715535,3.3521245,-0.00013270884,2.99716,-0.0034416555,0.0022766269,4.441626,2.134166,0.0007727701,9.734266,-0.00034997804,-0.0015482374,1
4.835309,2.8193543,0.0009394978,-0.00030677428,1.9976697,-0.0015896169,2.0031712,40.710384,2.004065,2.0018427,3.9948218,-0.38521457,3.547085,1.8758941,10.185886,3.0094447,1.0020914,1.1261101,-2.4780662e-05,-0.00029194,-0.0005076156,1.2610126,1.0144718,-0.00022115019,0.00046864865,0.00026712724,2.2628212,0.0011249818,1.07195465e-05,21.892181,3.2467701,-0.0003899625,1.00542,2.9999506,0.99852383,3.6806216,2.6180127,0.9951211,8.54851,-0.00019061757,0.004801088,1
3.802759,2.7042391,0.0032155607,-0.0002706315,0.99702615,0.0007587167,0.0020848054,21.142826,1.9976722,1.0019704,0.011166475,-0.000449035,2.7359357,1.9489497,8.396173,0.008168559,0.9969663,1.1728685,-0.0002514087,-8.008273e-05,-1.5813985e-05,1.0712138,0.011720171,0.00026181134,0.0002779585,-0.00011538183,1.8484226,0.13621588,0.00041332285,-0.0013375286,2.8868904,-0.00011788218,0.0033979276,2.9957097,3.9950004,2.9467742,2.643302,1.9959208,6.908104,-0.00018652348,0.007890635,1
5.419364,1.9976577,0.99927837,0.00071226025,3.9979901,0.0010700318,8.989616,52.552357,0.0020123676,3.993008,2.9932349,-0.84665984,4.519297,0.639858,11.206645,14.969919,1.0250336,1.0970391,4.9695054e-06,0.0007930806,-0.00025181856,1.3049387,6.97915,0.9983353,0.0013563108,0.00014987747,2.5567138,0.00021449123,0.9985342,25.56352,3.1237986,0.002354295,4.9955697,1.9926314,2.9930644,6.873428,2.560586,0.99847686,11.664146,0.00032186316,1.0013125,1
5.4060655,2.1255448,1.000392,-0.00040371378,6.9903226,0.004141936,4.993981,43.883526,0.0012596801,3.9979339,9.996676,0.00092783227,4.2777376,0.777032,11.105653,9.984473,1.023988,1.1160685,-2.9449382e-05,0.99819314,-0.00033488136,1.2797563,3.0094185,-8.59743e-05,-0.00028566303,0.99902207,2.4273787,0.00012834017,0.00023511241,47.74314,3.9213698,-0.00011011867,4.9983597,8.987641,1.9961662,4.706764,2.7026982,2.9970193,9.911623,0.00016518676,0.0011811785,1
