ID,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,label
1.8264333,0.021644875,-0.052551262,-0.05402111,-0.41293404,-0.21196556,1.0830531,1.428231,-0.8067141,-0.48644656,1.7673523,-0.35585746,-0.26026982,0
1.801222,0.9044092,0.9501478,0.30903214,-0.0060163247,0.9867072,0.69057757,0.94933695,-0.38909027,-0.325901,-0.14964844,-0.3271644,0.6172974,0
0.8938618,-1.1385368,-1.2382172,-0.074411616,-0.507705,-1.4658726,0.34653512,1.1400267,-0.39099714,-0.36132178,0.19804357,-0.23778394,-0.9329079,0
1.4457029,-0.66505724,-0.6083271,0.061290648,0.38712958,1.716347,-0.3315717,-0.2226071,1.9808714,0.043444615,-0.3883564,-0.18962793,0.58588237,1
0.4709547,-0.13924426,-0.23607954,-0.65763354,0.091912754,-0.28111774,0.31589738,-0.11170507,-0.9194786,-0.36789024,-0.4105255,-0.20403025,0.5570439,0
-0.6849648,0.11951813,0.13113007,-0.39566493,-0.06747181,-0.41141126,0.012143068,0.55167794,1.4770851,-0.44403344,-0.3493012,-0.41897887,-1.0896397,0
0.6322989,0.37939724,0.33114612,-0.66298664,-0.17954822,0.18596938,0.07873092,-0.602437,-0.3594659,-0.43934026,-0.42346397,-0.23968387,-1.6965557,1
-0.0773823,1.2108189,1.3037394,-0.2760384,-0.33150366,1.0062155,-0.22722557,2.1694036,-0.15784809,-0.49853513,0.31761995,-0.22969854,0.7849106,0
-1.700906,0.06369974,0.07214219,0.59336483,-0.789189,0.060831487,-0.5133638,1.1463354,0.16464303,0.9662771,-0.28182307,-0.2480604,-1.3651322,0
1.7666595,0.5334033,0.42553526,-0.35361582,0.082760766,0.13651986,0.20902345,1.2536101,-0.41643396,-0.34882176,-0.39915243,-0.25017384,0.7055864,0
1.3011365,1.4774892,1.5356072,-0.65183336,-0.065665305,-0.39348036,-0.7741245,0.7740431,0.63114595,-0.41590044,-0.49549434,-0.38820592,-0.840849,0
0.16198365,0.60610884,0.63436955,0.7566062,-0.2325601,-0.4191909,2.265823,-0.98860264,-1.2711763,-0.45883897,-0.3245221,-0.45456862,0.88142914,0
-1.4848943,-1.7107134,-1.7670658,0.013795424,-0.040104922,-0.022806253,0.33823264,0.95897895,0.033326387,-0.38977602,0.37700033,-0.063316226,1.0356963,0
0.66948307,0.5753955,0.61675924,0.54016846,-0.06858381,0.7152444,0.9487647,-1.0513715,-0.6698279,-0.32218763,-0.3553677,-0.24692282,-0.22939193,0
1.4240992,0.17914784,0.152854,-0.40942785,0.10176016,2.053657,0.05871129,-0.17485374,-0.59670734,-0.4371231,-0.30030692,-0.2715948,-0.11959298,0
-0.7072209,-2.1334276,-2.0344472,1.1529881,-0.21965197,-0.50959164,-0.25563496,1.008359,0.7444008,1.9298133,1.8876773,1.9366744,0.36713758,0
-0.6329451,0.5096357,0.4548863,-0.34653473,-0.27559668,1.6914858,0.30320752,1.3510051,-0.43891025,-0.44618306,-0.42153728,-0.30131635,-0.32202163,1
-0.5097431,0.039891418,-0.026247911,0.106657535,-0.5666105,-0.58500946,-0.44207966,1.3195679,0.31775555,-0.1715179,-0.37151194,-0.22400534,-1.5521005,0
-0.24847363,1.4445461,1.2548667,-0.4855168,-0.050889123,1.2634128,-0.36942595,0.99818766,0.53863525,-0.36030784,-0.483285,-0.24786839,0.9980128,0
0.8595347,0.6589658,0.6632253,1.6502349,0.080442615,0.340336,2.2940838,-1.3314008,-0.29373625,-0.017346317,1.0569003,0.2472547,0.6874814,0
-0.26784134,0.290546,0.13213065,-0.12894745,9.568967e-05,1.8995214,0.32276508,-0.114465795,0.8679571,-0.31457317,-0.42524514,-0.19310866,0.6909149,0
1.2245698,-0.5838707,-0.6204844,-0.21530072,0.28370604,-0.86023307,-0.21670318,-1.2081324,-0.5609501,-0.24702153,-0.28121388,-0.3267963,1.0811293,0
0.6643938,-0.3532741,-0.5060852,-0.20421413,-0.19060558,0.08961983,0.8656033,1.0243778,-0.089328855,-0.41360572,-0.48448145,-0.2664011,-1.0554281,0
-0.27256536,0.37676093,0.44045013,0.31289694,-0.2547103,-0.5368069,1.7315359,-0.31245917,-1.2052927,-0.4935466,-0.42630675,-0.41255778,0.9437678,0
1.0920446,0.4999692,0.43738803,-1.4718775,0.14740199,-0.49426767,-0.9641749,-0.86609036,-0.69016206,-0.39600986,-0.24853282,-0.25730067,0.01798422,1
0.35405073,0.4563149,0.51666546,0.01977804,-0.03637631,-1.1113795,-0.25336272,-1.2737614,-0.6380897,-0.36110115,0.36995012,-0.34061003,1.2081279,1
-0.73997825,0.69973266,0.76155025,-0.5290149,0.10035694,-0.47852746,-0.6458936,-0.5481878,0.118071795,-0.32463542,-0.46392438,-0.30936667,0.91066116,0
2.01367,-0.11922956,-0.11189209,0.005234968,0.022841975,-0.9591495,0.19175424,-1.0739703,-0.7011424,-0.39054987,-0.17951274,-0.31978953,0.72101676,1
0.82941544,1.3365985,1.4638587,-0.39373326,0.13328329,-0.054275703,0.031455606,0.27613708,-0.32161847,-0.4676003,0.5068109,-0.22189668,1.1942661,1
-0.71211493,0.6712268,0.43152812,0.22059794,-0.060063228,-0.97354114,0.62004083,0.4380717,0.08748573,-0.33169654,-0.29605272,-0.19624755,1.2295039,0
0.5761395,0.14503421,0.07859524,-0.774412,0.056962445,0.35826433,-0.7295843,1.8218462,0.9747495,-0.44953352,-0.48900414,-0.3104062,0.2759496,1
-0.73897094,-0.6855395,-0.6885069,-0.92767894,0.1662534,0.050028928,-0.4854313,-0.8108996,-0.746317,-0.31328,-0.40209788,-0.22688395,0.79869974,1
-0.19830053,0.9719804,0.86390233,-0.15336674,-0.12696816,0.81704426,0.84467465,0.66091776,-0.6229869,-0.40967792,-0.52510726,-0.33189884,0.4033662,1
0.5888534,0.3209829,0.057773475,0.7925984,-0.15726282,-1.6127458,-0.2267724,2.1261,0.9273834,1.3672706,-0.5458105,0.8183565,1.2805363,0
-0.7432537,-0.70225793,-0.7793954,-0.33476105,-0.14271522,-1.3031784,-0.17545149,2.0444355,0.6081357,-0.3071388,-0.40238643,-0.26803887,-0.616425,0
1.8266962,-0.71632737,-0.77477634,-0.09677602,0.37776282,0.82805395,-1.133621,0.31125733,1.4691312,-0.18059288,-0.46728775,-0.15480985,0.89814705,0
0.32001537,-1.0905864,-1.1066598,-0.3454311,0.068271585,0.91012967,0.031000901,-1.216666,-0.6357826,-0.4104483,-0.3069167,-0.27427113,-0.47260973,0
0.46671447,-0.07363843,-0.07579391,-0.25442508,-0.023981988,0.12388897,0.5755874,-1.2398549,-0.7890178,-0.43631348,-0.41969624,-0.24773276,-0.7284292,0
0.122994766,0.5998016,0.606741,1.1039908,-0.25087592,0.33648846,-0.18226126,-0.3317342,1.4571776,1.5167981,-0.28410697,-0.4551798,-1.1863106,1
-1.1678205,-0.191977,-0.1960864,0.32499212,-0.50533223,1.646255,-0.7614632,2.3830922,0.26400647,0.6345374,1.0971438,1.3209778,0.684238,1
2.7750762,0.27881283,0.2731529,0.29058915,-0.04082396,-0.76818025,-0.4299634,0.76318634,0.18695879,0.040238567,-0.45384187,-0.36737457,-0.57567906,1
1.1084479,0.308777,0.1804677,-0.632676,0.2114731,-0.04533501,0.12565611,-0.59891254,-0.8704542,-0.3022772,-0.25339785,-0.300912,0.9552874,0
0.060686227,-1.5897211,-1.565345,-0.046024274,0.20904218,0.967471,0.075098075,0.011213824,2.2516115,-0.20915423,-0.34868857,-0.4198376,-0.43888178,1
-0.38420936,-0.141942,-0.062280297,1.1377788,-0.41583323,-0.93618226,2.7703333,-0.8630075,-0.8258977,-0.4730526,-0.3858659,-0.40793705,0.06864023,0
-0.14890991,0.08294061,-0.04466778,0.876561,-0.19090647,-0.6451179,2.2934654,0.77432495,-0.6093446,-0.29917684,-0.41186434,-0.28567734,1.0633007,0
0.90417427,1.4656616,1.4614035,-0.83038604,0.2785561,-0.13156936,-0.75545114,-0.12105813,0.17229773,-0.32970694,-0.49255344,-0.35171345,1.0113655,0
-1.8020215,0.96805084,0.9886057,-0.3823699,-0.59555197,-1.0133656,-0.11591704,1.089373,0.061585203,-0.3794027,-0.3003039,-0.27771243,-0.81460077,1
-0.22556415,-0.87133956,-0.85168874,-0.73123044,-0.09639604,2.1163967,-0.91530275,1.1422378,0.20424904,-0.52043504,2.197723,-0.113346055,0.5174636,0
0.47893366,0.22491685,0.22203325,-0.86226195,0.11884342,0.13662918,-0.30080697,-1.0475582,-0.41369057,-0.39926264,-0.4192226,-0.2723619,-1.0267373,0
0.39903072,0.2987768,0.19853929,0.76295155,-0.11916422,-0.09088917,1.8238351,0.082494475,-0.3827949,0.09360827,-0.374377,-0.22226354,0.38285655,1
-0.8225779,-0.08114458,-0.09880479,-0.16791186,-0.12930667,1.2709291,-0.8747588,-1.3188326,0.7932913,-0.43779582,-0.30390745,-0.42848644,-0.54141253,1
0.30525342,0.24026921,0.10748547,-1.2854419,0.07441012,-0.21652581,-0.2784278,-0.28536117,-1.1500463,-0.38218865,-0.30105993,-0.30444154,0.6766051,0
0.22596043,-0.33057755,-0.30743536,-1.0892571,0.14861892,-0.6829722,-0.44264233,-0.08958485,0.16989617,-0.37075788,-0.4483553,-0.28734484,-1.1779616,0
0.32396576,1.218922,1.0883975,-0.7280496,0.16057101,1.2500405,-0.5675585,0.33537465,-0.099899635,-0.3150254,-0.5063421,-0.31894678,1.0344123,1
0.6020567,-1.0916141,-1.0213981,0.8459175,0.15950096,0.42769292,-0.3885253,-1.4922589,0.8090538,-0.37032703,-0.36456788,-0.31561717,-0.5495927,0
0.58350235,0.24748796,0.005798634,0.8530915,-0.15296479,1.360186,-0.16746226,-1.7895267,-0.4671501,-0.25680348,0.9995247,-0.24464417,-0.79470176,0
0.54699236,0.3740327,0.29799208,-1.3003688,0.24443825,0.117759794,-0.47678703,0.010720044,-0.47369266,-0.3802177,-0.500561,-0.2357383,-0.21182066,0
0.51571906,0.34815907,0.2778933,0.52563304,-0.22428685,-0.6470448,1.6253796,-0.18838477,-0.54311705,-0.4442462,-0.3718867,-0.21544734,0.24849644,0
0.69306046,-1.1746782,-1.2651966,1.9023714,-0.36881912,0.48553953,0.107968,-0.96734166,-0.7622625,2.6671963,0.020239824,-0.21100914,-1.3676722,0
0.12086409,0.10156085,0.07000352,1.2301923,-0.34147072,-0.1748937,2.9894035,-0.9078728,-1.1658452,-0.47482517,-0.3204567,-0.43531573,0.10794971,1
0.4217909,-1.1576583,-1.2271756,0.5077816,-0.15387957,0.25524098,1.3696687,0.2033993,-0.45980155,-0.20753862,-0.49455065,-0.12854609,-0.7190589,0
1.2867777,-0.18190509,-0.29459774,-1.3606502,0.37621084,0.6845617,-0.8868128,0.23886356,-0.64744127,-0.3483409,-0.42580697,-0.14165628,0.6803816,0
0.49822798,2.6237142,2.6280465,1.4173194,-0.29894808,0.14593843,-0.065154284,0.28049108,0.26442462,1.7343518,0.44786146,1.7821482,0.6533495,0
0.6329343,0.8250578,0.775743,0.16489172,-0.04374866,-0.07255678,0.006683767,1.3046136,1.330291,0.43826297,-0.42510676,-0.45347756,-0.5803935,0
-1.1903508,-0.29768473,-0.60704374,-0.33149558,-0.026418533,1.154536,-0.82794785,0.852875,2.102846,0.032909855,-0.63858527,1.1603465,1.1115156,0
0.49025413,-0.8577981,-1.00789,0.1462145,-0.21312,-1.4419082,1.0173349,0.5880494,0.23430546,-0.21616718,-0.5075773,-0.31762207,-1.136672,0
0.23330688,0.9545533,1.008846,-0.68831027,-0.040181994,-0.91665125,0.2427531,-0.671882,-1.0179489,-0.36718738,-0.39385316,-0.30045205,0.4507126,0
0.4837887,0.81239486,0.7560663,-0.68635535,0.090373695,0.18627608,-0.92400134,1.2016444,0.93637997,-0.4354755,-0.50220156,-0.313516,0.8003855,0
-1.0412272,-1.7530118,-1.8015035,0.46992835,-0.29849374,0.84392905,-1.3870766,-0.56257236,1.0817072,0.37908337,-0.26678723,-0.26499316,-0.61471695,0
-0.894403,-0.6144434,-0.5303593,0.165387,-0.24972947,-0.99739254,0.35887364,-1.2202398,-0.93232924,-0.31066877,-0.21463938,-0.29479104,0.765301,0
0.6962525,0.7594207,0.72587746,0.60888135,0.017022718,0.6438253,-1.1388457,-0.9639602,3.0261078,-0.1949455,-0.21719725,0.23689586,0.97404426,1
0.8944422,0.8247669,0.75455236,-0.7283188,0.19208607,-1.3549485,-0.6740036,1.1186141,0.770918,-0.5469942,-0.5687453,1.1287268,1.2022408,0
0.5603819,-0.7859301,-0.8796372,0.9066031,-0.6813428,-0.5239333,0.19799303,1.9112833,-0.7196085,1.2827364,-0.02674853,-0.29278532,-1.2900565,1
0.50917774,-1.7479862,-1.6933506,-0.9004416,0.117027655,-0.9032941,-0.18546331,0.17544565,-0.29978144,-0.48886776,-0.35065147,-0.279844,-0.5190932,0
0.6196207,-0.59377193,-0.6101673,-0.17818047,0.25045642,-0.7653259,-0.43543816,-1.2340009,-0.4836642,-0.2773327,-0.3644444,-0.29819238,1.096375,0
-1.5225856,-0.10198294,-0.16893105,-0.61593866,-0.008917712,-0.19849221,-0.33936292,0.9543618,1.5503938,-0.45860606,-0.3548018,-0.41615936,-0.09652276,0
2.2975197,0.53327394,0.44608182,-0.23263478,0.05836747,-0.39596194,0.07831043,1.2807119,0.10265979,-0.3380627,-0.44186372,-0.32140025,-0.1392356,0
-0.7908733,-0.5753133,-0.6808133,0.6455263,-0.25651276,-2.3809369,0.4299914,1.5659202,1.6343265,0.09329106,-0.21071473,-0.18731366,0.47892332,0
0.4155159,-0.6780253,-0.8596291,-0.349771,0.08305926,1.1708843,-0.8564873,1.5377773,1.5600629,-0.3381615,-0.37438646,-0.29054958,0.7970273,0
0.7875027,-0.26487187,-0.22771269,2.0531023,-0.07087288,-0.5782528,3.2036233,-1.1938539,-0.7728058,-0.3128393,-0.06473884,-0.13480566,0.89786977,0
0.7416949,-0.07890589,-0.31695893,0.40009272,-0.17131773,-1.410555,0.8523307,1.7184936,0.21180898,-0.18293041,-0.34558228,-0.30058408,0.28915486,0
1.4812253,-0.034356155,0.0015124381,-0.61038214,-0.010453071,-1.2430651,-0.48597604,-1.0210118,-0.438743,-0.4086243,-0.30543342,-0.3359101,-0.6936452,0
-0.4475915,-1.2212899,-1.3171866,-0.5171975,-0.025867868,0.66253126,0.26169014,1.5915327,-0.8732557,-0.5372141,-0.3609643,-0.18712519,0.27687576,0
0.6515985,1.068877,1.0049001,-0.49325177,0.02821692,-1.2658945,0.10774211,-0.3239472,-0.62585264,-0.30825466,-0.24475662,-0.291741,1.0291518,1
-0.16764237,-0.03981618,-0.16651843,-0.67840916,0.1048221,-1.4960437,-0.101123795,1.6706517,0.28971595,-0.37144122,-0.48381856,-0.19450451,0.50697404,1
0.22960547,1.4018838,1.2516339,0.63106906,-0.1464726,-1.6230223,-0.63025576,0.84488654,1.9025106,0.46525052,-0.2737758,2.9594886,1.4195937,0
-0.08572861,-2.4554465,-2.4755883,1.11544,0.10443737,-0.07424202,-0.4023183,1.4088955,1.1189933,2.0691714,-0.34267953,0.21108015,0.9919338,0
0.49722984,-1.0376924,-1.1963573,0.6864345,-0.013201006,-0.5655409,-0.77842593,2.266536,1.0668838,1.3027182,-0.37515706,0.040167756,1.141967,0
0.28411138,0.90302545,0.7816956,0.14434326,-0.23801628,-0.98834157,1.054079,0.6877062,-0.69700533,-0.38665286,-0.32980835,-0.30848625,0.9671367,1
1.4485532,-0.5124316,-0.2997223,-0.1973423,0.36736202,1.2833904,-0.7344323,-1.1376597,0.17359655,-0.38670468,0.47181636,-0.13447887,1.0480438,0
-0.54259646,0.4677365,0.30607748,0.32013035,-0.15110467,0.021495908,1.4521661,-0.015057124,-0.69166136,-0.37984863,-0.46033657,-0.32503942,0.90571076,0
-0.1325501,-1.1040093,-1.2626249,0.13245577,-0.056497652,0.9088987,1.0084927,0.7896801,-0.51915795,-0.46498904,-0.43106094,-0.23954463,0.42800105,0
-0.4288166,-0.6906702,-0.7366505,-0.2387524,-0.108295076,0.4276463,0.2028272,0.4528907,1.406173,-0.31217268,-0.39283115,-0.3791617,-1.6018585,0
-1.5157357,-0.29362422,-0.36120188,-0.5237574,0.101914965,-0.8558606,-0.11765246,1.050825,-0.2014642,-0.27482304,-0.45165667,-0.26699656,1.0658787,1
-0.18324298,0.86259556,0.79174024,-0.88116777,-0.13837832,0.4733579,-0.044283487,1.2040974,-0.8202973,-0.41506714,-0.47265887,-0.2656413,0.15783599,1
-0.5059113,-0.10594923,-0.17156023,-1.2228042,0.27289852,-0.3237153,-0.35842332,0.66548145,-0.5072318,-0.28641716,-0.6290583,-0.22442043,0.4237225,0
1.4770759,1.7304097,1.6429433,0.87060326,0.082283124,-0.6939335,-1.5269096,-0.9763365,1.155833,-0.29666364,0.8822769,1.9823892,0.72030866,0
-0.68928087,-0.3150177,-0.43216807,-0.6852485,0.122851014,0.77805793,-0.3782607,1.1110342,-0.43391144,-0.28864598,-0.48446077,-0.28951395,1.0831202,1
-0.3392229,1.1229401,0.9808354,0.5194199,-0.28711602,-1.7306035,-0.62895685,0.9497873,1.9931054,-0.20975527,-0.34815866,-0.21603748,0.68138844,0
-0.08079015,0.36022276,0.38332456,0.44416317,-0.22199866,-0.16631126,1.562223,-0.030363083,-1.0002837,-0.4233457,-0.14831293,-0.43570113,1.0543997,1
1.2331995,1.2229838,1.3313389,-0.2338185,-0.012829098,1.5130671,-1.0601966,-1.2836593,-0.1364652,-0.4095497,0.25363362,-0.23137558,0.10709793,0
-1.0141617,0.28270674,0.3736109,0.9038566,-0.44017553,-0.6267288,2.6406991,-0.022299781,-0.64004856,-0.3890474,-0.46766114,-0.44905868,0.35599226,0
0.9559221,-0.81559134,-0.7492922,-0.22524169,0.31016,0.39089662,-1.0553741,-1.139399,0.35131645,-0.3639119,-0.42958912,-0.24871841,0.86120063,0
1.0807725,-1.9753226,-1.9264772,0.0061530136,-0.24989346,1.0458175,0.070290126,0.6019441,-0.37937865,-0.29354557,-0.2259961,-0.24527717,-1.2107083,0
-0.8809296,-1.0982517,-1.1610328,0.8411907,-0.048858367,-0.38579434,0.68441933,0.66928166,3.2318733,0.82519335,0.051151045,1.9033815,0.98910594,1
0.8390849,1.6222517,1.522656,0.6664092,-0.20285308,0.16227883,1.5329936,0.4906103,-0.43947476,-0.24437016,-0.28825867,-0.30881566,0.8090553,0
0.5399598,-0.4062112,-0.6239987,-0.4115314,0.1443406,-0.5770179,0.30850822,0.18368211,-0.58512336,-0.27600238,-0.34686542,-0.29555216,0.99922633,1
0.39979762,0.54923713,0.5636194,1.1293877,-0.21292469,-0.33235383,2.0172663,-0.9303409,-0.5758108,-0.27602977,-0.19471663,-0.3400932,0.9185008,1
1.0955111,-0.20575842,-0.22608128,-0.57238954,0.010507156,0.82971704,0.3479758,1.0509615,-0.23689985,-0.42080995,-0.46953276,-0.23978648,-0.65521467,0
1.7193054,0.7728645,0.7058828,-1.0543525,0.064485826,-0.61505854,-0.20128891,0.19449191,-0.5322372,-0.43425736,-0.39627612,-0.2245807,-0.57033277,0
-0.15442738,-1.1142929,-1.2543983,0.2606029,0.07538935,-0.79264224,0.9510568,0.52864146,-0.45385754,-0.37736216,-0.1844729,-0.25346082,1.2928134,1
0.4246616,-0.3608372,-0.31986132,1.0569586,-0.21350425,-1.3146027,2.206528,-0.91439545,-0.79761934,-0.40507585,-0.24886724,-0.31174964,1.049163,1
1.0426952,-0.012667328,-0.0162962,0.21817653,-0.016302384,2.470196,-0.71793205,0.071721226,1.043859,0.28004542,-0.24690813,-0.11618686,0.08492473,0
0.5630784,-1.2156515,-1.4274763,-0.40822434,0.13646913,0.966521,-0.47620624,2.026066,0.03720908,-0.39934576,-0.24010938,-0.16534169,1.1425402,0
0.19561379,-0.17325073,-0.14106324,0.23347048,-0.1262979,-0.116282165,1.7457223,-0.243815,-1.1644993,-0.53859574,-0.45877,-0.31743875,0.077538826,0
1.3128912,-1.0155857,-1.0624795,-1.3079653,0.4701439,-0.2470199,-1.0035396,0.6252151,-0.107820794,-0.4099846,-0.4527209,-0.23245147,0.6839029,0
-0.5215688,0.4297173,0.27084982,0.29131293,-0.13070299,-1.1599878,1.3742211,0.034794614,-0.4666161,-0.370777,-0.46451837,-0.27701592,0.95690054,0
0.95306605,-0.9534286,-1.0277262,-0.10915446,-0.18409264,0.5149808,0.6244658,1.4698825,-0.3525478,-0.4110768,-0.36992818,-0.23960039,-0.6511249,0
-0.0717556,0.4754416,0.30277348,0.436735,-0.18899384,-1.0424567,1.4931555,0.35246706,-0.582058,-0.36273348,-0.34596094,-0.30680707,1.0365947,0
1.8167562,-0.8459513,-0.83729184,-0.7681263,0.16760829,2.1109295,-0.7835999,1.0110304,-0.26325724,-0.40602893,1.9705982,0.12742716,0.29284117,0
0.29697558,-1.5540099,-1.4618328,0.7708819,0.11874591,2.5259964,0.089089,0.42473063,0.6884965,2.1224174,-0.29090154,0.300558,0.6485853,1
-0.9344611,1.0153058,1.021728,0.063890755,-0.17597446,0.7086531,0.5211276,-0.72916377,0.3948479,-0.3139116,-0.33671123,-0.32744166,0.49111304,0
-1.2262474,0.9429733,0.9288953,0.6459411,-0.34907627,-0.62999713,-0.24292836,-1.3367844,-0.15402262,-0.3233953,0.3433802,-0.14680663,0.9861787,0
0.34411836,-0.23974755,-0.30486447,0.53869253,0.030972734,-0.11543521,1.011468,-0.943321,-0.04829073,-0.3181371,-0.3926197,-0.25943807,0.76883703,1
-0.29396927,0.3326162,0.5087218,-0.5893988,0.10463335,0.95134425,-1.3559003,-0.70281744,0.7862748,-0.4390298,0.5618222,0.11019009,1.4238107,0
0.53099716,-0.63099396,-0.60051244,0.77043325,-0.5622162,1.5877675,-0.500901,2.37456,-0.68401206,1.5811851,1.1884838,0.119568914,-0.40705073,0
1.9160656,1.0365739,1.2463167,0.4990609,0.20249839,1.8526788,-0.38305938,-1.1713924,0.5425107,-0.0713376,0.11917896,0.29834107,0.36241293,0
0.6520565,0.26613596,0.15999518,0.11268973,-0.17576982,0.9997786,-0.014880471,1.8504319,1.103251,0.23643331,-0.31304127,-0.28709602,-0.4515723,0
-0.89044535,-0.38836148,-0.5835391,-0.41678312,0.23071502,-0.9792571,-0.2934813,0.8426107,0.78862876,-0.2178599,-0.50709504,-0.27934626,1.2091537,1
-1.7293004,0.6305825,0.5025767,0.12625171,-0.25666827,-1.2827406,0.43499866,1.6563984,0.8810512,-0.33817735,-0.042658597,0.76431733,1.1795386,1
-0.60128003,-0.8362641,-0.9081102,0.93197995,-0.023890313,0.18122002,2.3056235,0.07644803,-0.5020988,-0.24200138,-0.44703707,-0.19777343,0.8573576,0
0.49601176,0.021665175,0.09729695,0.056524243,-0.07115231,-0.75639033,0.899922,-0.9773418,-0.7138154,-0.38145515,-0.3376568,-0.20254217,-0.10417251,0
-0.992052,1.0392703,1.0761489,-0.47619674,-0.3409289,-1.6468513,-0.45237982,0.10822072,0.14255914,-0.43586302,-0.4364717,-0.33065024,-0.64355755,0
1.3828762,1.209717,1.1442083,1.1512265,-0.52072054,-0.45149148,-0.3076422,0.31113973,-0.18260562,1.0641772,-0.4014255,-0.4163961,-1.3328489,0
1.4619131,-0.79663146,-0.7856139,1.1197692,-0.18455425,-1.0160148,1.9603112,-0.28711292,-0.54746443,-0.3591175,0.17773005,-0.2521331,0.8697018,0
0.22547361,-0.06742435,-0.19186077,0.42598024,-0.059649732,0.43097964,1.4808075,0.079514705,-1.0443096,-0.38861632,-0.35553,-0.27586263,0.887254,0
0.79107755,0.4989744,0.4247896,-0.45676345,0.05513759,-0.19073343,-0.6174825,-1.6767741,-0.93259555,-0.39460745,-0.2842301,-0.2960798,0.6327531,1
0.007568799,0.1217992,0.0487056,-0.090991125,-0.14905508,1.8165553,0.015176788,2.2399237,-0.20277801,-0.32034186,-0.3867342,-0.15620878,0.6522839,0
1.2969114,-0.12742713,-0.14648762,-0.20664516,-0.17459175,1.6175041,0.4192041,1.0247507,-0.46072453,-0.36134547,-0.34879673,-0.224361,-0.92046005,0
-0.42728397,-0.29526606,-0.43383032,-0.057453446,-0.42800727,1.2380872,0.45512527,0.8804769,-0.2573919,-0.17652884,-0.45488384,-0.19342004,-1.7241908,0
1.0240394,-0.38464367,-0.61186695,-0.54532117,0.108623095,-0.09547884,0.22547708,0.5438339,-0.787618,-0.34680542,-0.28863025,-0.27504522,0.8936137,1
-1.1512598,0.4585439,0.40978548,-0.10449274,-0.3642916,-1.455918,-0.61509705,1.1980621,1.1714566,-0.27464738,-0.34421918,-0.39572498,-0.92713326,0
-0.14757903,-0.90173024,-0.97511494,-0.5768803,0.19522016,-0.2575745,0.04752557,-0.2418592,-0.6420857,-0.31699827,-0.46678013,-0.23945424,0.84150493,0
1.4241357,0.6842262,0.66320556,0.40370047,0.1364307,1.7264771,-0.51926494,0.88426316,1.0590703,1.1194757,-0.40239906,-0.31539753,0.5849386,0
0.8118916,-0.6330685,-0.8863765,-0.21287416,0.25320894,0.19066048,0.20565732,0.76411176,-0.27307877,-0.31455278,-0.32023045,-0.1958382,1.2654951,1
0.27881914,-1.0312291,-1.1491194,-1.1216179,0.15911439,-0.48456815,-0.16147543,0.42174897,-0.60909027,-0.4415722,-0.36990148,-0.20737329,0.021286225,0
0.50862664,1.1531764,1.105841,0.4421576,-0.21368775,0.93338454,1.0335587,1.8547521,-0.48976433,0.26803514,-0.1181985,-0.03886505,0.8992325,0
-0.870024,0.36693555,0.31804183,0.101833954,-0.18485896,-0.20161715,-0.7171473,0.57038313,2.94581,-0.2635107,-0.12392279,-0.51377016,-0.14582804,0
1.3052036,0.24856958,0.19322206,-0.05334635,0.123789296,-0.06664183,0.28242603,0.45336607,0.06566987,-0.40467253,0.2015452,-0.2652266,1.1727206,0
-0.044396494,0.94705683,0.9041231,-0.07031177,0.10368537,0.27583662,-0.093046665,-1.0636101,0.075784385,-0.37521473,-0.2962438,-0.24963519,1.211327,0
0.45567054,-0.38217512,-0.46002543,0.47813162,-0.12759377,-0.8208848,-1.116447,-0.16397259,1.2476647,-0.13531522,-0.49159327,-0.40590614,-1.3345618,0
0.5330705,-1.8074205,-1.6242882,0.30523467,0.060636103,-1.1877227,-0.5416971,-0.8387467,-0.0877544,-0.35414287,-0.3465465,-0.29986483,1.0406158,1
0.06730589,0.47674248,0.38322344,-0.20877273,-0.19488655,-0.19256052,0.88758457,0.81652963,-0.101548314,-0.43860722,-0.4368774,-0.29946777,-0.6989776,0
-0.4110575,0.6872241,0.5370501,0.49481228,-0.18633951,0.43104234,1.510062,-0.13423842,-0.70988566,-0.37733674,-0.24840039,-0.33751148,1.0147148,0
0.7338502,0.57253194,0.56191397,-0.5905569,-0.14045553,-1.0865594,-0.7677788,-1.5549015,-0.87672764,-0.38858816,-0.21463601,-0.32181403,-0.332942,0
0.3365446,-0.3703534,-0.31407398,-0.19684738,0.0025539426,0.57963395,0.57724136,-0.34546572,0.12757613,-0.376452,-0.3891259,-0.332886,-0.70890385,0
-0.80703735,0.20602384,0.15833908,-0.6273454,0.104719825,-1.5075274,-0.26031464,1.0723667,0.12449959,-0.37251198,-0.4937686,-0.20286196,0.825207,0
0.18643056,0.38011503,0.2371236,0.014089573,-0.037239857,0.8625885,0.9638465,0.7623489,-0.43803728,-0.36934903,-0.5244746,-0.25316304,0.42439476,0
0.13541684,0.26279512,0.24913792,-0.22616139,0.17340705,-0.3357786,0.14346527,-0.24211273,0.33562663,-0.34146965,-0.53636944,-0.32343236,0.7392687,0
0.28042963,0.69345695,0.61002326,0.5676418,-0.0102256965,-0.85227406,-0.30918983,0.25649217,3.6526895,-0.18111962,-0.32548815,-0.5284843,0.8717369,0
