 parents,has_nurs,form,children,housing,finance,social,health
-0.9584637,-0.049496293,-0.61232084,1.4922861,0.29674727,0.09046813,0.712624,-0.8392298
-0.8798665,-0.67155826,-0.35144323,0.8797381,-0.27387965,-0.7946962,-0.2842323,-0.23696277
0.553475,2.033879,0.49871305,-0.4071588,0.79600286,0.7027416,0.55460954,0.22509322
1.107023,1.1685402,0.3913175,-0.1613917,1.3437651,0.27279454,1.3423471,-0.37413743
1.3258375,0.9721463,0.075380675,-0.6985019,0.8814645,0.20362747,0.8036029,-0.98853785
-0.15991515,0.97586155,-0.1541602,-1.1703455,0.2093902,-0.89149034,-0.577672,-0.35608813
0.8605359,0.78365326,-0.09716884,0.69949937,-0.3438185,-0.79960704,0.4811531,-0.27917317
-0.20079389,1.6679792,0.15179826,1.232461,0.35612786,0.87192464,0.24457349,-1.089044
-1.7435578,0.4076893,0.9241688,0.9735044,0.30044132,0.46978107,-0.4363281,-0.28237292
1.0609323,0.9558232,0.85499525,-1.093601,-0.83756435,0.8922002,1.0075265,-1.2300842
0.58910745,-1.1577741,-0.5945402,-1.0361968,0.8191072,0.9729748,-1.3682679,-0.65524185
1.5248089,1.1132044,1.1326063,1.0790874,0.99615204,0.36173698,1.1549909,1.400779
0.7966711,-0.09380019,-1.6409458,-1.9116554,0.1687102,-0.18682706,-0.4509248,0.07241344
-0.18236685,0.7802994,-0.7948998,2.0282075,-0.4042585,1.6645998,0.2730661,-0.4142294
0.62012243,-0.60991776,-0.6858338,-0.20244727,0.72977215,1.9813483,-0.1684918,-1.6938263
-0.51321816,1.3001816,-0.69022,0.88797426,-0.31470954,-1.4481051,-0.20754284,0.91210747
0.37971354,-0.92432,-0.37119764,-0.0060434863,-0.38565186,-0.8649664,-0.94239914,-1.6253232
0.35930693,1.848722,1.3999766,0.67907983,1.6023798,-0.7444643,-0.5185665,0.33896473
-0.22311276,1.0374941,-0.6864653,-0.03678507,-0.30536819,1.0647455,-0.56505483,2.1164105
0.4027999,1.1055478,0.26622018,-0.39170697,-1.4619294,0.2795432,0.15672052,-0.79871833
0.15370291,-1.3561022,0.008676863,1.2365577,-1.3255672,0.7704844,-1.0295671,-1.2595326
1.7737113,0.23805423,-0.4989425,1.597755,-0.2431249,1.0281386,0.47338304,0.8578323
0.82224876,-1.5389323,-0.54138756,-0.34067023,-1.358083,0.10346558,0.74671304,-0.45887217
-0.9985074,0.5028128,-1.5679919,-0.7990651,-0.76858896,0.6388848,0.56024164,-0.2995589
1.5925516,0.7200052,0.6728599,-0.8867498,0.10391975,0.2771109,-0.6314655,-0.7602413
0.56141716,-0.4404046,-0.031532876,0.12635148,-0.34794426,0.786132,2.1424239,-0.50701684
-0.11183267,1.5312463,-1.9489625,0.7073281,0.15557593,1.1798362,-0.44772017,0.40323254
-1.5594385,-0.17913556,-0.18022332,0.10191422,-0.042653,-0.7881672,-0.6181814,1.2933005
-0.41971627,1.1432921,-0.7143544,1.2572451,1.0052484,-1.275382,0.8554979,0.30705336
-1.0685797,0.95853174,-1.2499431,0.07638619,-0.7257728,-1.0620496,-0.2152873,-0.5086376
-0.0049251392,0.29463872,-0.15058929,-1.6352513,0.36962193,-0.4863735,0.5724467,-0.7594963
1.2374762,1.1427882,-1.2102338,0.51307243,-0.0822388,-0.47935614,-0.29484624,-0.8899173
-1.2561876,0.6646583,-0.21734802,0.20815071,-1.3800881,-0.3155596,1.6420574,-1.1840705
1.384013,0.9927087,1.2999328,-1.1363369,-0.7650844,-0.48328957,0.18124707,-0.5598951
0.72633666,-0.25691095,0.2051618,0.3033553,-0.568717,-0.074507125,-1.3986851,1.1021142
-1.040899,0.55374306,-1.1650313,1.0390131,0.1433481,0.9590236,1.01296,-0.7257321
-0.7612069,-0.16377127,-0.97701764,-0.7807611,0.8658822,0.4626769,1.8601059,0.5394583
-0.27094686,-0.15711549,1.4464191,0.11949349,-0.2385315,0.22387025,0.17195357,-0.9778901
-0.16430587,0.5711992,0.08104229,1.8823407,-1.082089,-0.106991954,1.295254,1.429885
-1.0102764,-0.74631464,0.7744104,1.1749685,1.4222311,0.71529645,-1.0055336,0.9336206
-0.8616026,0.17431234,-0.14496107,2.1257372,0.37882668,0.41568005,-0.045204964,0.9703865
0.64961594,0.39645085,0.2926511,1.735105,-0.48696584,-0.03012482,0.7728859,-0.23865291
-0.30472535,1.517159,-1.0314931,1.1436968,-0.9582029,0.06209164,-0.88869375,0.5860861
-0.5716777,0.61176443,-0.1369668,-0.18609485,-0.5455245,-0.26648608,1.0547544,1.2504821
-0.13616893,-0.15059102,-0.29284257,0.61376315,0.7277807,-0.41877267,-0.62604684,1.8982389
-1.3637773,0.1762756,-1.1825718,0.30676895,0.32595205,-0.6364445,0.43294188,-0.24706092
-0.55723983,-0.53029203,-0.28416017,-0.106271826,-0.81133497,0.70977116,-1.267949,-1.8185195
-0.6885022,1.3192413,0.92012066,-1.7403288,-0.23849371,-0.6864748,0.11602622,-0.80802584
-0.31620777,1.4420692,-0.97757393,-0.077519365,-0.3995273,-0.84075856,1.1639123,-0.42651325
1.7239054,-0.3039471,0.5124332,0.40637958,0.4737266,-0.23248434,-0.106137276,0.20229226
-0.029134724,2.0361383,-0.18026923,0.8199098,1.24071,-0.08611759,-0.19771194,1.5868169
-0.018979885,-0.537198,-0.55595195,-0.9316673,1.7751068,-0.43740514,0.48692596,-0.7770333
0.084749274,-1.1835852,1.2474304,0.3941065,-0.90802103,-0.5126698,-0.39679378,1.2704561
0.524685,1.6314229,0.5002422,1.0086153,0.7486972,1.4488235,0.2440677,0.63294274
-0.94803613,-0.54476315,0.5206042,0.6538106,1.3841758,0.9714571,1.2983487,-0.24042973
0.54870766,-1.2474579,1.044097,-0.3776515,-0.563437,-1.2958013,-0.53982425,0.107175015
0.46951684,1.0045704,0.33483323,-0.21855465,0.19326851,0.19056672,1.5133796,-1.7183939
-1.2775744,1.2606242,0.19547479,1.0818574,-0.0075831413,-0.6486495,0.25874475,-0.3969623
0.14426059,-0.14184709,-0.12125522,-0.50909317,-0.90120107,0.9526315,1.1384974,-0.7427802
-1.1786352,0.93762255,0.53161657,0.56072867,-1.2316337,-0.049667336,-0.11229737,-0.2278144
-0.38179627,0.39150092,0.42286935,-0.17079675,-0.4085835,-0.15094832,0.8651552,1.8292562
-1.5382363,0.11084493,-0.6376597,1.2641954,0.100694865,-0.24153164,-0.727925,-0.50048107
-0.41604716,-2.0664833,-0.89537954,0.87653905,0.45214117,0.5876476,-0.7262583,-0.11938251
-1.0554575,0.8749934,1.1403497,-0.1902098,1.7455088,-0.51816046,-0.8059304,-0.6040232
0.59815866,0.56889075,0.092479534,0.4753495,0.7751897,0.6349403,1.6342425,-0.49552146
0.23541251,0.5483733,-0.7461821,-1.0593328,-1.8623359,0.8233634,-0.47958413,0.10507836
-0.0899627,1.0245528,-1.4160146,-0.63690126,-1.222538,0.53621423,0.8046988,0.95551264
0.18685287,-0.63455147,-0.880972,-0.48450658,1.2290646,1.6151003,-0.420132,0.12969169
-0.090840325,-0.87725645,-1.3335321,1.3728377,1.1782045,-0.5250329,0.65711504,0.94942534
0.88059485,-1.4291655,-0.56899935,-0.4762323,-0.1370379,-0.07747597,1.4725969,-0.9206061
-0.22367606,-0.4234608,-0.48949483,0.6206985,-0.34027323,-1.0909048,-1.4788865,-0.25635278
0.9896999,-0.19569278,-0.7134447,1.545687,1.5030632,-0.24336025,-1.0910288,0.31155312
-0.7287193,-0.3464978,-0.9201287,-0.3206932,-0.8783845,-0.694418,-1.427872,0.69266635
0.083334856,-0.6988305,-0.5595643,-1.4249434,-1.2462789,0.2606928,-0.30423972,0.34159657
1.1267015,-0.4698316,0.457221,-0.71606106,-0.8634034,-0.53419447,0.6560716,0.025663994
1.455508,0.83160233,-0.16791862,-0.5337327,0.8636549,-0.392149,-0.81048095,-0.9114762
-1.7626942,0.282154,0.35124996,1.145123,-0.8036249,0.9345528,-0.16583313,0.4619471
-0.68914247,1.1669405,0.37852845,0.57994056,-1.1917305,-0.08910439,0.47015306,-0.10769651
-0.41071898,-0.439756,-1.5016962,-0.73295975,-0.78735477,-0.38756567,1.3096876,-0.3154022
1.0533386,0.3406938,0.63155663,-0.7404119,0.8484774,-1.365576,0.52763397,-0.5717601
-1.1352632,0.6841055,0.13979706,0.3331192,1.3416638,1.3539916,0.18906704,0.058040045
0.14139798,1.2351688,0.3767154,-0.89690447,-0.16192427,0.21749246,-1.1904361,0.33299816
-0.15979406,0.8383249,-0.9899739,0.30366617,-0.6365701,-0.5653795,-0.11579501,0.31955758
0.38429087,0.7725979,-0.058755197,-0.9096158,-0.7011471,-0.2567169,0.16325642,0.89841175
-2.0108593,0.43643805,-0.16528235,-0.56592876,-0.33786893,-0.20626542,-0.6887336,0.31181893
-0.13612169,0.42549437,0.9703995,0.9260571,0.13380343,1.9330202,0.46203226,0.51795095
-0.031878196,0.4623326,0.4201517,-2.4211004,0.33928904,0.2571445,-0.17503664,1.0076464
0.4666654,-0.59863627,0.7081348,-0.3146175,0.35101646,0.14752528,0.49429223,1.3822999
1.3175215,0.63674176,1.117174,0.19696566,0.1592826,0.25627398,0.19837356,0.59591234
0.6803008,1.0888293,-0.04156279,-1.8874776,0.56138307,0.650857,-0.015168282,-0.5173591
0.50549906,0.5725241,-0.28463668,-0.6879491,-0.3745496,1.5476825,-1.0084364,0.10477548
-0.06794257,-1.4768618,0.73001415,0.22847944,-1.509589,-0.67628676,-0.08992591,-0.69875777
-0.3860247,-1.4119122,-0.8095625,0.9892998,0.5130013,-0.936204,0.0134418355,-0.025203742
0.24390954,0.5874947,1.1040303,0.5267509,-1.0599368,0.4577033,-0.106228545,0.8802661
-1.3845323,-0.33101878,0.21520634,-1.6509838,0.7039495,0.3316436,-0.67692316,1.4086668
-0.46781585,-0.66133845,1.6264209,0.8510632,0.61325973,-0.43628743,-1.7129024,0.24467608
-0.30475006,-0.48271847,-1.1059704,-0.45184678,0.3755334,1.6029569,-0.20948954,0.52481824
0.1262025,0.4928494,0.45722812,-0.22618759,-1.5348136,0.55445063,0.1051674,0.92801607
0.52249485,0.7091219,-0.9052434,-0.40253973,-0.594953,-0.11612383,0.73518884,-0.69444096
-2.0542912,-0.104456484,-0.49114576,-0.64957166,-0.26731312,-0.612171,0.044670727,0.5946081
0.0345897,1.0449183,1.8822685,-1.4043441,1.0354296,-0.18193808,0.2492715,0.3455229
-0.66891444,-1.648334,-0.7683551,0.59372294,-0.39459154,0.7969003,-1.4379976,0.41304913
0.21722615,0.8585841,0.86069036,0.9736186,1.5125753,0.0030686185,0.26742014,0.63344777
0.566689,1.8153117,-0.45952746,0.26345438,-0.14286697,-0.18786156,0.30048162,1.2603419
0.50568646,1.4030572,1.2863091,-0.71041924,-0.38312125,-0.15426213,-0.10009728,-0.03515283
0.12130917,0.9319667,0.35864595,-0.21428338,-0.50388855,-0.13706166,-1.453747,0.9534527
-0.074802764,-0.24720621,-0.2726824,-0.16026536,-0.11354522,-1.480933,0.27270722,0.013678335
0.30320033,-0.76464385,1.7125107,-1.1046052,-0.024514236,0.59896374,-0.15792066,-0.9417645
1.5107015,-0.14090279,-1.3053806,0.7719915,1.1336744,0.31855547,-0.41317588,-0.3841549
0.9161074,1.1771492,0.40396848,-1.4493167,-0.67181545,0.03485968,1.5477111,-0.18385974
0.31687206,1.181085,-1.0306331,0.71858335,-0.6185069,0.26499808,-1.3347859,0.67444956
1.2306436,-0.49720034,-0.9164738,0.9635043,-1.2743504,0.03127744,-0.59681123,0.7870282
-0.0694509,0.8697499,-0.20610991,0.3638137,-0.8419553,-0.53771937,-0.78651905,1.6553198
-1.6318341,-1.0928947,-0.26741353,0.09091737,0.30294728,-0.37743327,1.0479051,0.43935332
0.042845704,1.622179,0.22172286,-0.9763932,1.223143,0.7763359,-0.51602983,-0.9529558
0.593314,0.40601045,1.2030236,-0.09646905,-0.48191512,-0.09735582,0.99383575,-1.1450281
0.119891904,-0.42997253,0.71770763,-0.5655248,-1.3052578,-0.67881376,-0.74505997,0.33127573
-0.6218816,-0.14666504,-0.54686517,-1.616802,0.22418776,0.21694541,1.124346,-0.7035949
0.44665092,-0.6596996,-0.11131991,-0.9480368,0.78207487,1.2880845,-1.3340595,0.14847696
0.8284867,0.41498113,-1.163958,-1.5327227,-0.9517812,-0.21458563,0.08966645,0.1602504
0.75817794,0.21699613,-0.6717646,-0.6379986,-1.2687147,-0.39729783,0.44709754,-1.6228126
-0.3908443,0.9873879,-1.2563235,1.19891,0.9726652,0.050032012,-1.800457,-0.13794199
1.2566437,-0.122171074,-0.9093786,-1.1499684,-1.1817342,1.0618747,-0.47746933,0.21920455
0.3611963,0.42778477,-0.2714328,-0.95005935,0.3848763,0.25050533,-1.9483106,-0.44369942
-0.17211837,0.23184238,0.71091115,0.056101285,-0.8266402,1.3606805,0.6708908,0.18548447
-0.01693631,0.28326035,-1.4907426,1.6717232,-0.9111392,0.11186408,-0.20258923,0.13482025
-0.25770843,-0.049355716,-1.4832001,-0.019915678,-1.3536403,-0.39626896,0.28659105,-1.308976
0.9888485,0.6709887,0.11443227,-0.03654258,-1.3653017,-0.87534183,0.24502173,-1.2825165
-0.69625217,0.016450522,-0.83297586,-1.1355486,0.14146677,-1.1451894,0.23527193,-0.5236172
0.23628205,-0.15471067,1.2547601,-0.22199166,0.63869405,-0.8403165,-0.5610808,-0.27305666
1.0206996,0.58782387,-1.244254,1.0019275,0.4991828,0.44222483,0.3923652,0.2126953
1.3682133,-0.76378745,0.2543818,0.30751598,-1.2512543,-0.24672076,-0.9225341,0.34181923
-0.590932,1.4587483,-0.07622295,1.1048393,0.58804816,-0.5230236,0.9707017,-0.69455016
1.1391476,-0.47829238,-0.3460217,-0.30241886,-0.6452216,1.3196752,0.15040605,0.38057712
1.0366673,0.6166433,-1.0758913,-0.33164418,0.838437,-0.7550774,0.06388039,-0.7931794
-0.35914057,-0.13182145,0.47070882,-0.24935383,-0.5381894,1.4012531,-1.3378586,-0.47489962
0.3705562,-0.46384326,0.74341,-0.45237488,-0.7611461,-0.8386518,-1.3804055,-0.55183446
0.008716062,0.19144157,2.2705166,1.3372977,-0.030894928,-0.5131772,-0.493163,0.7483231
-1.1692971,-1.0977162,-1.0128269,-1.0688975,0.6724728,-0.30795377,-0.42137694,-0.18715733
0.17517388,1.3059285,-0.06329082,1.0357208,0.9478335,-0.42066804,1.5292823,0.1082451
0.52419657,-0.92309475,1.2183032,-1.1796849,-0.6678145,0.86105114,0.6712427,0.027728789
-0.08457719,0.40393016,-0.42478374,0.9261999,0.37945956,-0.52220047,1.7451692,1.383178
0.59319186,-0.41982856,0.81873894,-0.6346038,-0.963173,-1.1093409,1.2999581,-0.16107741
-0.078480326,1.1245964,0.18207327,-1.7932985,0.58359855,-0.01837606,1.0063158,1.2575815
0.5211589,0.47978097,0.33141068,-0.7596955,-0.8181381,1.142994,-0.34580308,-1.2128993
-0.6289379,0.06419474,-0.030116506,-0.5834147,-0.36183685,-0.014435746,-0.00734822,0.96104217
-0.5662658,0.031025289,1.2007521,-0.93833834,1.9865274,0.46538773,-1.3430481,-0.20321259
-1.3701577,-0.6275163,-0.33796415,0.8257724,0.61060846,0.33066264,0.33777002,-1.5101373
0.0944523,1.1771593,-0.04677809,0.395077,0.7030681,0.21485841,-1.1426303,-1.2489141
-0.17681825,0.70072556,-1.2805669,0.18714085,0.36445725,-0.18613455,1.6435571,-0.85058945
0.06548412,-0.5458921,0.63672775,-0.3850054,1.224803,1.1607292,-0.38453293,-0.350643
0.5550223,-1.187653,-0.5749886,-0.49564835,-0.8000563,0.17327675,-1.0267533,0.4971328
1.1149743,0.49837127,-0.2575358,0.9245477,-1.2140539,-0.03230927,0.4462385,0.050839327
-0.48846275,-1.0309749,-0.14062916,1.2712845,0.38563555,0.14818144,-1.4560224,1.339307
-0.61381453,-0.4711441,0.060507774,1.3860595,-0.09222271,-0.19565225,0.7463586,1.5333406
0.6320156,0.12090203,0.20058982,-1.3336442,-0.43725044,-0.41292664,-1.4633195,-0.9326268
0.90785474,0.6451724,-0.61373544,-0.2152723,-1.0140266,0.7335408,0.49935037,-0.41295642
0.5716174,0.7652077,-0.70764756,-0.39168137,0.8195606,-0.41500908,0.8725051,0.8836957
-0.628093,-0.30038154,-1.6049029,-0.94238603,-0.5490311,-0.66881,-0.539285,-0.7923049
0.81465936,-0.9993017,0.07092989,-0.16039097,1.1857003,-1.0520054,0.8434247,0.22955805
0.8702001,1.3747087,0.46524313,-0.6642295,-0.64282185,-0.73190194,0.007909083,0.65342164
0.24118203,-0.3844274,0.5367409,-1.7173165,0.946106,-0.77064157,0.0002225088,-0.029115118
-0.5704594,-0.3206559,0.055534095,0.9440539,1.0579715,-0.49157026,-1.5774422,-0.27414277
-0.6566557,-0.018902095,-0.9339882,-0.03486087,0.7977593,-0.53595525,-0.58897614,-1.2857003
-0.9032231,-0.33966947,-0.6498912,-0.27397594,0.23660663,0.4790071,-0.48102677,-0.36249158
0.3183136,-0.27888343,0.5702528,-0.48912552,-0.83737075,0.7357463,0.10204259,-0.080269195
-0.89013076,0.3394525,-0.17310077,-0.4154377,-0.31426978,-0.7006053,1.0479083,-0.19437471
0.9846234,-1.2406101,-0.06475938,1.0048352,-0.03152611,-0.37643957,1.6051745,-0.46639884
-0.4018324,0.27641895,-0.27114227,-0.027462974,-0.8575127,1.2065555,-0.62411666,0.91311467
-1.0745991,0.03628619,1.7643706,-0.51557595,0.90718657,-0.091068454,0.39932534,0.2706937
-0.29869944,-0.62895733,0.69928104,0.023874715,-0.26786482,-0.87591594,0.036600888,-1.8603612
0.13981253,-0.9310771,-0.8408371,-0.5637594,-0.18543571,-0.6836851,-1.1331742,0.09026822
0.28681505,1.5906711,1.186375,0.27968207,0.6174686,-0.81097174,-0.7497189,0.7126324
-0.9679944,-0.16007534,-0.26179507,1.4788446,-0.8778972,1.1243823,-0.5200841,-0.7359102
-0.6863044,1.9246016,-0.07190738,0.6881284,0.87442553,-0.47973958,-0.6022924,0.41412547
0.35145757,0.17131835,0.51080555,0.686362,2.3441637,-0.4911547,0.9738004,-0.72622895
0.20372003,-1.3768582,0.16811745,0.20386612,0.9121772,-0.12564698,-1.6003182,-1.6571407
0.014310636,-0.14508794,-0.0075020706,2.5330968,-0.2280505,-0.7247059,0.034999643,-0.116138555
-0.284702,0.8610094,-1.213304,-1.3958144,0.24242145,0.5875894,-0.9883724,-0.08615289
0.01464612,0.9647665,-1.1530495,-0.552807,0.70498616,0.032933496,1.8788847,-0.5372931
-0.23141181,1.1299405,-0.1946186,0.9915254,0.95840704,0.82744694,1.1428626,-1.9403439
0.191912,0.38571244,0.3104721,0.77499664,-1.5393696,0.40888476,-0.9627098,-0.4902191
-0.61342674,-0.2342909,0.25414032,0.714201,1.3014976,1.5128549,-0.36861622,-0.2157503
1.0129263,1.6775508,0.8475085,-1.2624066,-0.8747636,0.5234114,0.8532722,0.50822777
0.15781057,0.6695043,-0.6876655,2.0222855,0.5063539,-0.6529233,-0.4499168,-0.89227307
-0.13113496,-0.3731974,0.7495755,0.09783579,0.47815856,-1.3255824,0.06916625,-1.8863758
-0.4113172,-0.23059498,0.39064023,0.7134891,0.254803,-0.20058581,-0.48707235,0.9165565
-0.3413056,-0.46025756,-1.7843329,0.3502204,-0.7859239,0.59699935,-0.094205715,-0.0028299913
-1.0900434,0.39265627,0.56050915,-0.7117957,-0.95575744,-0.73011583,0.43210137,0.7796428
1.5388609,0.49817264,-0.07114781,0.14649394,-0.5815014,-0.42029878,0.05864494,0.1675623
-0.2190876,-0.20161779,-0.88624936,1.2886593,0.52193457,-0.7738534,0.03942721,-0.52086866
-0.55270034,-1.1418874,0.83044386,-0.9238348,-0.03498914,0.99204683,0.38461274,-0.07412604
0.9027317,0.097336814,-0.20987684,-0.29989764,0.44543523,-0.45521268,-1.1957617,-0.9792577
-0.36747146,-0.8771077,-0.53914684,1.5400448,0.38548464,0.8079559,-0.6279553,-1.3580884
0.3546056,0.8004672,0.28136218,1.2605089,1.2542794,-0.2370323,-0.51633894,-1.0872135
0.12544766,-0.97601455,-0.10661827,-0.776961,0.9952175,1.0135908,0.117593646,0.29526544
0.6672591,1.1729169,-0.31743923,-0.5138447,0.45616454,0.7871418,0.89307374,0.18134087
-0.070387594,0.765257,-0.76426566,1.4463733,0.9302943,-0.25198737,-0.97495687,-1.0944928
-0.7947882,0.2213546,0.7558575,-0.40111837,1.0463133,-0.19034883,-0.8863635,-1.3567487
0.949117,-0.53045666,0.03349836,-0.39971402,0.18311557,1.4307386,-1.0587301,-0.15473402
0.51119703,0.5861893,-1.0509818,0.9404683,0.36603773,0.0858297,0.13085094,-0.023698516
-0.097800665,-0.5224261,2.129846,0.31583393,-0.5879666,-0.12220649,-0.55712503,-0.72130615
-0.3075813,-0.8284856,0.53638065,-0.2147212,-0.39768317,0.7364012,-0.07800758,-1.2682161
0.20250353,0.61658484,1.6729048,0.5414146,1.4726098,0.8451099,0.87650603,0.5061041
0.5958451,-0.7156348,0.21596773,-0.6160198,-0.25367683,-1.0270084,0.66336024,0.52918285
-0.4148594,0.502981,0.8983514,-1.1582372,0.4397031,0.33351052,-0.19137006,1.2922155
-1.2725011,0.53989106,-0.20300038,-0.04133224,-0.974544,0.12638786,-0.31900105,-0.5392524
-1.1175873,1.4678355,0.35498694,0.56531584,0.17602408,0.14862826,0.30584538,-0.3063434
1.2043041,0.93957233,-1.144765,0.06504253,0.5822252,0.40233648,-0.28967446,-0.2218413
0.51726836,0.19524884,-1.0646671,-1.3701582,-0.20959795,-0.20245469,-1.108161,-0.28519714
-0.32994017,0.34851673,0.9494499,0.65503216,-1.3258524,0.3772315,-0.08591176,0.88095325
-0.4516096,0.23534402,0.6299578,0.028300114,-0.6003851,-0.7412928,-0.075602055,-0.9916162
0.879228,0.3370695,1.004009,-0.35470915,0.9298582,-0.3118397,1.0409148,-0.13801143
-0.38335437,-0.3340945,-0.69728553,-0.5228607,-0.4502083,-0.45966592,1.6219785,-0.108396865
0.21529573,0.34993038,-0.2993081,1.2818642,-0.73401785,-1.1358086,-0.74178565,-0.32032725
-0.5440019,-1.0820717,0.20900805,1.0460532,0.71021956,-0.64120823,0.7183269,-1.2655843
0.7220813,0.11380394,0.8747823,-1.1923716,-0.33827206,-0.39416504,0.58187854,0.7991052
-0.796109,0.43487287,-0.7122407,-0.111025594,-1.1043628,0.8383724,0.5283989,-0.3067691
0.27617747,-0.41852072,-0.34918085,1.1628635,0.44173735,-0.206296,1.3298204,-0.8122413
0.62996614,0.21812391,-0.74422455,0.72569287,-0.6961928,-0.562538,0.33469287,0.30997044
0.734125,0.018616674,0.010672399,0.31389037,-0.82024795,0.4216133,-1.3219125,-0.48979422
-1.1078848,1.2131917,-0.04127714,1.1610384,-0.6511044,-1.1933501,0.015394603,0.22903717
1.1594368,0.14688231,-0.6409657,0.6668094,-0.096297,0.15674582,-1.8821216,-0.26383403
-0.94246393,-0.8878357,0.50511587,-0.3246763,0.057372347,0.29221192,-1.0669245,0.68966335
-0.023429088,1.072674,-0.7935306,-0.14233637,-0.007983901,1.1165161,-0.14201087,0.4947082
1.7041048,1.5049355,-0.08383021,1.2432098,-0.9244049,-0.5464928,0.0124440985,0.5265218
0.95059985,1.7415717,-0.44289425,0.13228643,0.6896106,-0.40559384,0.09063536,1.155819
-0.06201893,0.62565404,-1.6214789,1.4982693,-0.18051091,0.40319702,1.3244658,0.75873166
0.7818506,0.37159085,1.4497887,-1.7446837,-0.67566377,0.62156254,0.29834065,-0.5058461
-0.19756335,-0.043528445,-0.62081647,-0.24371982,-0.5786579,-0.7834284,-1.1695926,1.2715749
-1.4979469,0.13744202,-1.2330588,1.517865,0.470376,-0.650633,-0.6784304,-1.2534407
-0.17200583,1.114259,0.577093,-1.1410267,0.7472058,0.88751507,-1.5906022,0.2665054
-0.29862118,0.7942785,0.4564441,-0.03401678,-0.9571257,-0.5187954,0.30310953,-1.2972517
-0.718452,-1.261598,-0.44032604,-1.255775,-0.0017140433,-0.12948996,0.5698484,-0.72190356
-0.3374399,-0.76434714,0.6399383,-1.042667,-0.49288636,0.35273734,1.3807888,-1.3550583
-0.4058531,-1.317395,1.0175232,1.0009365,-0.71063143,0.018321447,-0.7387248,0.06402268
1.2361382,-0.24673626,-0.776309,1.5118672,0.90239143,0.15644562,0.9650214,0.79282445
0.49477327,-0.2766712,-1.3525728,1.2833265,1.2454362,-0.3685255,1.1036906,0.7347845
-0.33143264,0.4380446,0.20958726,1.5388106,-0.24223498,0.44770676,-1.0995948,2.0151756
-0.2472567,0.12031746,0.8254755,1.8753936,-0.45654428,-0.15512246,2.0206935,0.31540918
-0.8369357,0.3374131,-0.06834671,-0.6048904,-0.740055,-0.38956824,-0.7691028,-1.6928332
0.0014749393,0.07877354,-0.96166396,0.8879642,-0.22561792,0.3376557,-0.12656349,0.041041397
-1.8034991,1.193146,0.17552279,1.227778,0.30934468,0.9645081,-0.15653807,-0.05395726
-1.3438447,-0.56056,1.222084,-0.86918575,-0.83596665,-0.26089343,0.6979306,0.91804624
-0.18011028,-0.25905174,0.10110653,0.21971434,0.26309162,1.1517694,-0.7144064,0.53893304
0.9588037,0.6272173,-0.65389043,0.2904808,0.22359613,0.66597235,-1.0534347,-1.9270648
1.0550388,-1.5289416,-0.24418925,-0.5912665,-0.2910134,0.8538102,0.3061911,0.08353525
-1.5175747,0.14103097,-0.24295603,-1.1157572,0.5915032,1.4085959,0.6114812,-0.38404915
-0.074673004,-1.1387254,0.87758684,-0.4333382,-0.15297055,0.7890822,1.7754194,-0.06793628
-0.5889316,-1.7065189,-1.164826,-0.5497538,0.33681756,-1.1434011,-0.53859943,0.57485384
0.08291852,-0.83365375,-0.18533303,-1.6573011,1.208832,-0.2070258,-0.03874084,-0.2202737
0.057962947,1.1369984,-1.1640567,1.3966501,-0.20452422,-0.8924113,-0.19958529,-1.115509
0.8985204,-0.91765404,-1.2867224,0.765917,-0.4363904,0.42035,-0.9193373,-0.26809606
0.19070387,-0.098736286,-1.5616313,-0.83929694,0.9324207,0.25555584,0.29279757,0.049297653
1.1956984,-1.7159791,-0.5311175,0.7180139,0.17806941,0.8612284,-0.4259819,0.10095126
-1.3452284,-0.61246884,-1.0013463,1.0713215,0.18967387,-0.76199585,0.81303984,-0.42525178
0.98544306,0.49959287,-0.31123978,1.2557956,-0.11636629,-0.51158726,-0.3687691,-0.43653917
-1.1945808,-1.6174557,-0.8278193,0.87755466,0.7658694,0.74527216,0.9802487,0.15877008
0.46963343,-0.48413745,0.236858,-0.7805389,0.45626697,1.9458152,-0.62753606,-0.3602257
-0.39373797,-0.49150768,0.23457523,0.5360742,0.067626856,1.3718878,-0.50106776,-0.17572019
0.02224622,-0.4205763,1.161737,-0.8849782,0.5561273,1.115201,1.2763693,0.84137094
0.19105113,-0.8637824,-0.5564417,0.5331955,-0.60519683,0.1844582,0.10775872,1.107754
-0.9073921,0.07782096,0.049183533,-0.71906304,-0.47089833,-0.29868707,1.0769936,1.4521257
-0.5843646,0.32028592,0.7347139,-1.2801962,-0.37054497,-1.3154502,-0.44408834,0.7790209
-0.7097898,-0.985029,-1.4333148,-0.5754515,-0.4474178,0.0794759,0.6043893,-0.45455894
0.054638825,1.1988425,0.27652317,-0.9550551,-0.31840992,-0.75970864,-0.00089806225,0.44060633
0.6090891,0.62930995,0.81170815,-1.285888,-0.8660621,1.1785387,-0.8059343,0.78484726
1.0469036,-0.13835138,-0.9838805,-0.9143467,0.304158,-0.60209626,-1.1952024,-0.2369057
-1.0251713,-0.61233616,-0.9689169,-0.2579676,-0.81889266,0.012488626,0.6975052,0.647198
0.9435057,0.15725984,0.95713925,-0.74553084,-0.33632505,0.22341943,0.05881078,-1.9689525
