A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,class
-0.6133469,0.8595566,0.7897932,0.5945752,0.7667681,0.6245725,-0.9576543,0.8207423,-0.61432964,0.90759784,0.8735612,0.9382185,-0.90827525,0.9160941,-0.92639583,-0.6459835,0.8335105,-0.85803044,0.81128407,-0.64135456,-0.97280395,-0.91933316,-0.93039566,-0.9211483,0.7918429,-0.4721075,-0.81788087,-0.8622629,0.9057363,-0.6129752,0.9494946,0.7650322,0.9073069,0.68766123,-0.96095425,-0.80663204,0.44665965,-0.78909093,0.7262879,0
-0.999796,0.99999845,0.9999502,0.99928105,0.99992365,0.9996761,-1.0,0.9999959,-0.99961793,0.99999994,0.99999976,1.0,-0.9999998,0.99999994,-0.99999994,-0.9997632,0.9999984,-0.9999982,0.99998045,-0.99947405,-1.0,-0.99999994,-1.0,-0.99999994,0.99997646,-0.9932529,-0.99999046,-0.9999988,0.9999998,-0.9982901,1.0,0.99997145,0.9999999,0.9997001,-1.0,-0.99999315,0.99573183,-0.99998015,0.99997187,1
-0.69952494,0.9074415,0.8461528,0.6720635,0.8316417,0.6957533,-0.97755533,0.875538,-0.688542,0.9462174,0.92307615,0.967202,-0.9447561,0.9513176,-0.95771444,-0.719453,0.89232546,-0.90402216,0.8663868,-0.70833147,-0.987097,-0.9533643,-0.9609045,-0.9546328,0.8497234,-0.52872324,-0.8760814,-0.9077827,0.94235384,-0.6812423,0.9734103,0.82932854,0.9429158,0.759305,-0.98032904,-0.8654961,0.5182399,-0.8457981,0.79956204,0
-0.9920956,0.99962634,0.9970343,0.98323965,0.9963636,0.9898093,-0.99999213,0.9992684,-0.98864794,0.9999508,0.9998636,0.9999862,-0.99989974,0.9999516,-0.9999507,-0.9914349,0.9995756,-0.9995745,0.9983745,-0.9868572,-0.9999991,-0.9999549,-0.99997646,-0.99995124,0.99812114,-0.9395307,-0.9988799,-0.99967176,0.9999067,-0.9743243,0.999991,0.9977079,0.99991506,0.9909762,-0.99999505,-0.9990259,0.9503067,-0.9982654,0.99767286,0
-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.9999991,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,0.9999998,-1.0,1.0,1
-0.9999772,0.99999994,0.99999654,0.999891,0.999994,0.99996245,-1.0,0.9999998,-0.9999521,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.99997246,0.99999994,-0.99999994,0.9999989,-0.99992937,-1.0,-1.0,-1.0,-1.0,0.99999875,-0.9982083,-0.9999996,-0.99999994,1.0,-0.9997424,1.0,0.99999803,1.0,0.9999671,-1.0,-0.9999997,0.9990308,-0.99999887,0.9999983,1
-0.99999994,1.0,1.0,0.9999994,1.0,0.9999999,-1.0,1.0,-0.9999998,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.99999994,1.0,-1.0,1.0,-0.9999997,-1.0,-1.0,-1.0,-1.0,1.0,-0.9999562,-1.0,-1.0,1.0,-0.99999756,1.0,1.0,1.0,0.9999999,-1.0,-1.0,0.9999823,-1.0,1.0,1
-0.99989116,0.9999995,0.9999817,0.99958074,0.99996907,0.9998237,-1.0,0.9999985,-0.999796,1.0,0.99999994,1.0,-0.99999994,1.0,-1.0,-0.9998637,0.9999994,-0.99999946,0.9999926,-0.9997225,-1.0,-1.0,-1.0,-1.0,0.99999154,-0.99512964,-0.9999967,-0.9999996,0.99999994,-0.9992008,1.0,0.99998736,0.99999994,0.9998621,-1.0,-0.9999973,0.9972313,-0.999992,0.99998665,1
-0.9812414,0.9986484,0.9929712,0.96548855,0.9908021,0.977235,-0.9999523,0.99766785,-0.97466564,0.99974203,0.99938846,0.99991655,-0.9995826,0.99976134,-0.99977124,-0.98040855,0.99842584,-0.9985649,0.99539524,-0.97332746,-0.99999243,-0.9997856,-0.9998661,-0.9997626,0.9948428,-0.89812064,-0.9966746,-0.99878645,0.99958575,-0.9563615,0.9999435,0.9937888,0.9996167,0.979877,-0.9999668,-0.99693245,0.91500795,-0.9950995,0.99288577,0
-0.9997408,0.9999984,0.9999581,0.9991994,0.9999315,0.9996167,-1.0,0.9999956,-0.9995447,0.99999994,0.9999997,1.0,-0.9999998,0.99999994,-0.99999994,-0.99970937,0.99999803,-0.9999984,0.9999806,-0.999432,-1.0,-0.99999994,-1.0,-0.99999994,0.99997985,-0.9921076,-0.99999124,-0.9999986,0.9999998,-0.99862325,1.0,0.99996823,0.9999999,0.9997397,-1.0,-0.999992,0.99541426,-0.99998033,0.9999686,1
-0.99586266,0.99988455,0.99910337,0.9911741,0.9985937,0.9948332,-0.9999989,0.99977833,-0.994664,0.9999883,0.99996156,0.9999975,-0.9999797,0.9999904,-0.9999906,-0.9954046,0.9998592,-0.9998997,0.99946594,-0.9935954,-0.9999999,-0.99999225,-0.9999958,-0.9999902,0.9993507,-0.9597546,-0.9996678,-0.99989897,0.99997807,-0.9890122,0.9999985,0.9990947,0.9999803,0.9959627,-0.9999994,-0.9996699,0.9677786,-0.9993408,0.9989433,0
-0.99999994,1.0,1.0,0.99999905,1.0,0.9999998,-1.0,1.0,-0.99999976,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.9999999,1.0,-1.0,1.0,-0.99999946,-1.0,-1.0,-1.0,-1.0,1.0,-0.99994856,-1.0,-1.0,1.0,-0.99999434,1.0,1.0,1.0,0.99999976,-1.0,-1.0,0.99997705,-1.0,1.0,1
-0.90939236,0.98453844,0.95811284,0.87060106,0.9496567,0.898489,-0.9983751,0.97762334,-0.8957356,0.9946737,0.9902861,0.99749064,-0.9930153,0.9950987,-0.99539435,-0.9103284,0.9824558,-0.9838038,0.96788704,-0.8933029,-0.9994856,-0.99534625,-0.9965295,-0.99539566,0.96262956,-0.7588984,-0.97256815,-0.9857348,0.99307024,-0.8534041,0.998174,0.9586926,0.99345416,0.9121674,-0.9987304,-0.9738177,0.7609813,-0.9636973,0.9511022,1
-0.99996835,0.9999999,0.99999326,0.9998374,0.99998945,0.9999424,-1.0,0.99999964,-0.99992794,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.99995947,0.9999999,-0.9999999,0.9999977,-0.9998924,-1.0,-1.0,-1.0,-1.0,0.99999756,-0.9976243,-0.9999991,-0.99999994,1.0,-0.9995824,1.0,0.99999654,1.0,0.99994355,-1.0,-0.9999994,0.9987332,-0.9999978,0.9999969,1
-0.550455,0.80203855,0.73976237,0.5350025,0.7089041,0.552466,-0.93031067,0.7639958,-0.54452175,0.86235976,0.816884,0.9016596,-0.8652715,0.8736974,-0.8845873,-0.58217937,0.77509725,-0.8006749,0.7574669,-0.5806983,-0.9497113,-0.87565094,-0.88836825,-0.8825371,0.72575796,-0.42613316,-0.76046205,-0.8113572,0.8641358,-0.5569295,0.91911614,0.7058841,0.862179,0.6176724,-0.9366666,-0.7483046,0.39693204,-0.72226936,0.6485862,1
-0.9917988,0.999607,0.9971752,0.98271596,0.99612105,0.98954904,-0.999992,0.9992944,-0.9885861,0.9999468,0.99985135,0.9999855,-0.9999003,0.9999494,-0.99994993,-0.9913474,0.9995621,-0.9995998,0.9983364,-0.98665905,-0.99999917,-0.99995637,-0.9999755,-0.99995005,0.9981087,-0.93891305,-0.9988417,-0.99966305,0.99990326,-0.9757748,0.9999908,0.9976918,0.99991304,0.9906702,-0.99999505,-0.9990152,0.9500539,-0.9982038,0.99752295,0
-0.9999993,1.0,0.99999994,0.999994,0.9999998,0.99999857,-1.0,1.0,-0.99999803,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.9999989,1.0,-1.0,1.0,-0.99999636,-1.0,-1.0,-1.0,-1.0,1.0,-0.99977106,-1.0,-1.0,1.0,-0.9999785,1.0,0.99999994,1.0,0.99999857,-1.0,-1.0,0.9999102,-1.0,0.99999994,1
-1.0,1.0,1.0,0.99999976,1.0,0.99999994,-1.0,1.0,-0.99999994,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-0.9999998,-1.0,-1.0,-1.0,-1.0,1.0,-0.9999763,-1.0,-1.0,1.0,-0.9999982,1.0,1.0,1.0,0.99999994,-1.0,-1.0,0.9999918,-1.0,1.0,1
-1.0,1.0,1.0,0.9999998,1.0,1.0,-1.0,1.0,-0.99999994,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-0.9999999,-1.0,-1.0,-1.0,-1.0,1.0,-0.99998116,-1.0,-1.0,1.0,-0.99999905,1.0,1.0,1.0,1.0,-1.0,-1.0,0.9999941,-1.0,1.0,1
-0.9923516,0.99961823,0.9971594,0.9832779,0.99638426,0.9897013,-0.9999921,0.99928236,-0.988456,0.99994904,0.99986,0.99998665,-0.9999014,0.9999515,-0.9999528,-0.9916986,0.99957687,-0.9995837,0.9983151,-0.98735315,-0.99999917,-0.9999552,-0.9999758,-0.9999526,0.9981549,-0.93871015,-0.9988813,-0.9996649,0.9999049,-0.97601604,0.9999911,0.99772835,0.99991405,0.9908933,-0.9999952,-0.999007,0.9492556,-0.9982674,0.99761957,1
-0.8705776,0.9710411,0.9292874,0.8198326,0.9200342,0.8544624,-0.99571955,0.9584457,-0.8505095,0.98851746,0.9802167,0.9938319,-0.98485845,0.9888214,-0.98950535,-0.87397295,0.9680175,-0.9684775,0.94428504,-0.8482574,-0.99842876,-0.98915595,-0.991804,-0.98941445,0.9363804,-0.7012044,-0.9507881,-0.9737404,0.9854491,-0.7952633,0.99537784,0.9334568,0.98617345,0.8695926,-0.99649125,-0.95303255,0.7063046,-0.94087046,0.9228321,1
-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1
-0.9999823,0.99999994,0.9999976,0.9999099,0.9999954,0.99996907,-1.0,0.9999999,-0.9999637,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.9999759,0.99999994,-0.99999994,0.99999917,-0.9999456,-1.0,-1.0,-1.0,-1.0,0.99999905,-0.9985117,-0.9999997,-1.0,1.0,-0.99979115,1.0,0.99999845,1.0,0.9999756,-1.0,-0.99999976,0.9991071,-0.9999991,0.99999857,0
-0.9982736,0.99996287,0.9995047,0.9955596,0.9993207,0.99755055,-0.9999997,0.9999225,-0.99716806,0.9999972,0.99998975,0.99999946,-0.99999356,0.99999726,-0.9999972,-0.9981472,0.99995935,-0.99995947,0.9997495,-0.9967148,-1.0,-0.9999976,-0.9999989,-0.9999974,0.99971974,-0.9759177,-0.9998494,-0.99996966,0.9999935,-0.9925518,0.9999997,0.999637,0.9999944,0.99798614,-0.9999998,-0.9998766,0.98221856,-0.9997123,0.9996314,1
-0.9962828,0.9998949,0.9990428,0.9914706,0.99864286,0.9951669,-0.9999989,0.9997887,-0.994881,0.9999895,0.9999661,0.9999977,-0.9999797,0.99999094,-0.9999906,-0.996147,0.9998812,-0.99989516,0.9994826,-0.99384314,-0.99999994,-0.9999924,-0.99999595,-0.99999094,0.99935174,-0.9614357,-0.9996636,-0.99990827,0.9999793,-0.9883613,0.9999987,0.99917746,0.9999814,0.99605787,-0.99999934,-0.99969757,0.9705115,-0.9993603,0.9990326,1
-0.96634066,0.99640256,0.983662,0.9419949,0.98084074,0.95802206,-0.99976844,0.9941341,-0.95419806,0.9991067,0.99814796,0.999678,-0.9985646,0.9991369,-0.9991769,-0.9663188,0.9959878,-0.995814,0.9890429,-0.9512524,-0.9999596,-0.99914443,-0.9994657,-0.9992184,0.98772913,-0.85686237,-0.99149656,-0.9968575,0.9985976,-0.9224253,0.99976206,0.9866278,0.9987815,0.9635568,-0.99983853,-0.9930091,0.8746706,-0.98824316,0.9856521,1
-0.86283803,0.97166884,0.93352944,0.8206611,0.9213216,0.8551149,-0.9960286,0.9606725,-0.84589577,0.9882705,0.9797425,0.99393487,-0.98578525,0.9892476,-0.99011135,-0.8654491,0.9670562,-0.970962,0.9466805,-0.8482431,-0.9985339,-0.98973846,-0.9922221,-0.9900237,0.94137293,-0.6979099,-0.95413697,-0.9744855,0.98610526,-0.8084569,0.99544954,0.9330292,0.9864854,0.87616056,-0.9967406,-0.95366615,0.7001543,-0.941473,0.9214375,0
-1.0,1.0,1.0,0.99999994,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-0.99999994,-1.0,-1.0,-1.0,-1.0,1.0,-0.9999902,-1.0,-1.0,1.0,-0.9999995,1.0,1.0,1.0,1.0,-1.0,-1.0,0.999997,-1.0,1.0,0
-1.0,1.0,1.0,0.9999997,1.0,0.99999994,-1.0,1.0,-0.99999994,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-0.9999999,-1.0,-1.0,-1.0,-1.0,1.0,-0.9999767,-1.0,-1.0,1.0,-0.9999984,1.0,1.0,1.0,0.99999994,-1.0,-1.0,0.9999918,-1.0,1.0,0
-0.9978837,0.9999583,0.9995418,0.9949795,0.9992988,0.9972798,-0.9999997,0.9999147,-0.99709415,0.99999666,0.9999879,0.99999934,-0.9999932,0.9999971,-0.999997,-0.99768037,0.9999502,-0.9999603,0.9997561,-0.996378,-1.0,-0.99999774,-0.99999887,-0.9999971,0.9997069,-0.9736252,-0.99985063,-0.9999642,0.9999932,-0.99278516,0.99999964,0.99960214,0.99999374,0.9978489,-0.9999999,-0.9998678,0.9804739,-0.99970895,0.9995403,0
-0.9999975,1.0,0.99999964,0.9999829,0.9999994,0.999995,-1.0,1.0,-0.9999937,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.9999967,1.0,-1.0,0.99999994,-0.99998957,-1.0,-1.0,-1.0,-1.0,0.9999999,-0.9995442,-1.0,-1.0,1.0,-0.9999393,1.0,0.9999998,1.0,0.99999565,-1.0,-1.0,0.99978256,-0.99999994,0.9999999,1
-0.99995977,0.9999999,0.99999195,0.9998115,0.9999869,0.9999303,-1.0,0.9999996,-0.99991465,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.99994755,0.9999998,-0.9999998,0.99999726,-0.9998684,-1.0,-1.0,-1.0,-1.0,0.99999684,-0.99736375,-0.99999887,-0.9999999,1.0,-0.9995171,1.0,0.9999957,1.0,0.99993634,-1.0,-0.9999992,0.9985609,-0.9999972,0.9999959,1
-0.9999914,1.0,0.9999989,0.99995434,0.9999979,0.9999849,-1.0,0.99999994,-0.9999807,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.99998885,1.0,-1.0,0.99999964,-0.9999705,-1.0,-1.0,-1.0,-1.0,0.99999964,-0.9990236,-0.9999999,-1.0,1.0,-0.99987733,1.0,0.9999994,1.0,0.999988,-1.0,-0.99999994,0.9994919,-0.99999964,0.99999946,1
-0.99967533,0.99999696,0.99991536,0.9989135,0.99987614,0.9995028,-1.0,0.9999918,-0.9993957,0.9999999,0.9999994,1.0,-0.9999996,0.9999999,-0.9999999,-0.9996152,0.99999654,-0.99999624,0.99996364,-0.9992404,-1.0,-0.9999999,-0.99999994,-0.9999999,0.99995923,-0.99073464,-0.9999822,-0.99999744,0.99999964,-0.9976517,1.0,0.9999484,0.9999997,0.9995461,-1.0,-0.999987,0.9940148,-0.99996436,0.99995077,0
-0.9999851,1.0,0.99999774,0.9999215,0.99999595,0.99997264,-1.0,0.9999999,-0.9999677,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.9999809,0.99999994,-1.0,0.99999934,-0.9999479,-1.0,-1.0,-1.0,-1.0,0.99999917,-0.99857825,-0.9999997,-1.0,1.0,-0.99979365,1.0,0.9999988,1.0,0.9999773,-1.0,-0.9999998,0.99930024,-0.9999992,0.9999988,1
-0.99999976,1.0,1.0,0.9999977,0.99999994,0.99999946,-1.0,1.0,-0.9999993,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.9999996,1.0,-1.0,1.0,-0.9999986,-1.0,-1.0,-1.0,-1.0,1.0,-0.9998862,-1.0,-1.0,1.0,-0.9999924,1.0,1.0,1.0,0.9999996,-1.0,-1.0,0.9999518,-1.0,1.0,1
-0.9998654,0.99999917,0.9999614,0.9994538,0.9999478,0.99977595,-1.0,0.99999714,-0.9997159,1.0,0.9999999,1.0,-0.9999999,1.0,-0.99999994,-0.9998345,0.999999,-0.9999988,0.9999861,-0.99960035,-1.0,-1.0,-1.0,-1.0,0.9999852,-0.9946293,-0.99999344,-0.9999993,0.9999999,-0.9985691,1.0,0.99997985,0.99999994,0.9997765,-1.0,-0.9999956,0.9966321,-0.999987,0.99998295,1
-0.99837536,0.999975,0.9997213,0.99634063,0.9995217,0.99797076,-0.9999999,0.99994963,-0.99771416,0.9999982,0.99999315,0.9999997,-0.9999966,0.9999985,-0.99999857,-0.9981271,0.99996835,-0.99997884,0.99984515,-0.99732006,-1.0,-0.99999887,-0.99999946,-0.9999985,0.99982536,-0.97826564,-0.9999158,-0.99998015,0.9999964,-0.99504906,0.9999998,0.9997361,0.9999967,0.9985791,-0.99999994,-0.9999154,0.98393416,-0.9998075,0.9996802,0
-0.9999924,1.0,0.9999986,0.9999541,0.9999976,0.9999858,-1.0,0.99999994,-0.9999819,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.9999895,1.0,-1.0,0.9999996,-0.99996936,-1.0,-1.0,-1.0,-1.0,0.9999996,-0.99909544,-0.9999999,-1.0,1.0,-0.9998456,1.0,0.9999994,1.0,0.9999853,-1.0,-0.99999994,0.99950117,-0.99999964,0.99999946,1
-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.99999976,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,0.99999994,-1.0,1.0,1
-0.99490017,0.9998064,0.99820006,0.9885128,0.9976313,0.9933704,-0.9999967,0.999617,-0.9922504,0.9999776,0.9999355,0.9999945,-0.99995404,0.99997747,-0.9999778,-0.9944458,0.99977434,-0.9997808,0.99897516,-0.99125016,-0.9999997,-0.99998033,-0.9999903,-0.99997747,0.9988932,-0.95154154,-0.9993603,-0.99983054,0.9999544,-0.9823771,0.9999964,0.9985934,0.9999596,0.9938901,-0.99999803,-0.99946076,0.96316177,-0.99896747,0.9986345,1
-0.9993526,0.9999917,0.99985296,0.99807286,0.99976593,0.9990566,-1.0,0.9999811,-0.99893534,0.9999996,0.9999981,0.99999994,-0.9999989,0.9999996,-0.9999996,-0.9992584,0.99999064,-0.9999914,0.99993116,-0.9985915,-1.0,-0.9999997,-0.9999999,-0.99999964,0.99991935,-0.98645556,-0.9999618,-0.99999326,0.9999989,-0.99662685,0.99999994,0.99988914,0.99999905,0.9992164,-1.0,-0.99996823,0.99094456,-0.9999213,0.9998852,1
-0.9524827,0.9945697,0.97927916,0.9264707,0.9749983,0.94540185,-0.9996202,0.99123114,-0.94190127,0.99848056,0.99700004,0.99939865,-0.99783087,0.99860257,-0.99869865,-0.95366174,0.9937423,-0.9940831,0.98582244,-0.9384034,-0.9999143,-0.99870175,-0.9991285,-0.9986376,0.98355067,-0.83346593,-0.98822635,-0.99486196,0.9977493,-0.9117477,0.9995669,0.9808939,0.9980217,0.9522945,-0.99971443,-0.9890352,0.8451333,-0.98433477,0.9789237,1
-0.99999404,1.0,0.99999875,0.9999603,0.9999979,0.9999885,-1.0,0.99999994,-0.99998474,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.9999918,1.0,-1.0,0.99999964,-0.99997544,-1.0,-1.0,-1.0,-1.0,0.99999964,-0.9992072,-0.9999999,-1.0,1.0,-0.99985254,1.0,0.99999946,1.0,0.9999873,-1.0,-0.99999994,0.9995719,-0.9999997,0.9999996,1
-0.9999897,1.0,0.9999979,0.9999417,0.9999967,0.9999818,-1.0,0.99999994,-0.99997616,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.999987,1.0,-1.0,0.99999946,-0.9999624,-1.0,-1.0,-1.0,-1.0,0.99999934,-0.99892145,-0.99999976,-1.0,1.0,-0.9997958,1.0,0.99999917,1.0,0.99998105,-1.0,-0.9999999,0.999422,-0.99999946,0.9999993,1
-0.91556686,0.98740923,0.96526057,0.8817037,0.9566121,0.90691286,-0.998826,0.9809073,-0.90449,0.9956579,0.9919188,0.99806154,-0.99461854,0.9961143,-0.9965534,-0.91786176,0.9851041,-0.98740435,0.9725815,-0.90102863,-0.99964625,-0.996471,-0.99743426,-0.9963529,0.9687325,-0.76567453,-0.9773323,-0.9881274,0.99441576,-0.8724996,0.9986246,0.96435624,0.9949134,0.924257,-0.9990782,-0.9770645,0.77869445,-0.9702982,0.9566807,1
-0.99999994,1.0,1.0,0.9999995,1.0,0.99999994,-1.0,1.0,-0.9999999,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.99999994,1.0,-1.0,1.0,-0.99999976,-1.0,-1.0,-1.0,-1.0,1.0,-0.99996567,-1.0,-1.0,1.0,-0.9999966,1.0,1.0,1.0,0.9999999,-1.0,-1.0,0.9999886,-1.0,1.0,1
-0.9999998,1.0,1.0,0.9999981,0.99999994,0.9999996,-1.0,1.0,-0.99999946,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.99999964,1.0,-1.0,1.0,-0.99999887,-1.0,-1.0,-1.0,-1.0,1.0,-0.99990284,-1.0,-1.0,1.0,-0.9999941,1.0,1.0,1.0,0.9999997,-1.0,-1.0,0.99995846,-1.0,1.0,1
-0.9999991,1.0,0.99999994,0.9999934,0.9999999,0.99999815,-1.0,1.0,-0.9999978,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.99999875,1.0,-1.0,1.0,-0.99999607,-1.0,-1.0,-1.0,-1.0,1.0,-0.99975,-1.0,-1.0,1.0,-0.9999822,1.0,0.99999994,1.0,0.99999875,-1.0,-1.0,0.999891,-1.0,0.99999994,1
-0.7593072,0.9276345,0.8683577,0.71494246,0.8537387,0.7500863,-0.983315,0.9037721,-0.74374545,0.9620223,0.9430187,0.97715306,-0.9564603,0.9646471,-0.96695906,-0.77045476,0.916327,-0.9208924,0.8862924,-0.7550556,-0.9915551,-0.96434873,-0.9710208,-0.96684444,0.8718014,-0.58920205,-0.89429283,-0.9311159,0.95600754,-0.69923156,0.98206854,0.8621611,0.9590719,0.77860767,-0.9858496,-0.8941967,0.5694942,-0.8730672,0.8380136,1
-0.9999993,1.0,0.9999999,0.9999933,0.99999976,0.99999833,-1.0,1.0,-0.9999978,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.99999887,1.0,-1.0,1.0,-0.9999959,-1.0,-1.0,-1.0,-1.0,0.99999994,-0.9997448,-1.0,-1.0,1.0,-0.9999688,1.0,0.99999994,1.0,0.9999981,-1.0,-1.0,0.99989283,-1.0,0.99999994,1
-0.99993396,0.99999976,0.99998623,0.9997198,0.99997866,0.9998928,-1.0,0.9999991,-0.99986476,1.0,0.99999994,1.0,-1.0,1.0,-1.0,-0.9999163,0.9999997,-0.99999964,0.99999475,-0.9998065,-1.0,-1.0,-1.0,-1.0,0.9999945,-0.9966068,-0.99999785,-0.99999976,1.0,-0.99929565,1.0,0.9999921,1.0,0.99990094,-1.0,-0.99999845,0.99805325,-0.9999952,0.9999929,1
-0.87702894,0.9751219,0.9357809,0.8321083,0.9291761,0.86371994,-0.99647915,0.9629237,-0.8574133,0.98991793,0.9829094,0.9950359,-0.9872581,0.9906204,-0.9913903,-0.8827988,0.9712683,-0.9725681,0.9491284,-0.86119336,-0.9987431,-0.99076396,-0.9932376,-0.99121314,0.9443748,-0.70776975,-0.95585054,-0.9754692,0.98709786,-0.8138944,0.99610615,0.93852276,0.9881301,0.8822006,-0.99717665,-0.9584391,0.7103199,-0.94667065,0.93168765,0
-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.9999972,-1.0,-1.0,1.0,-0.9999999,1.0,1.0,1.0,1.0,-1.0,-1.0,0.9999993,-1.0,1.0,1
-0.96933067,0.99769825,0.99057925,0.9522647,0.9871658,0.9655546,-0.99990606,0.9962329,-0.96420974,0.999471,0.9988324,0.9998199,-0.9992801,0.999553,-0.9995771,-0.9692416,0.99721587,-0.99781287,0.9934777,-0.96123147,-0.9999813,-0.9996051,-0.9997434,-0.9995634,0.9923641,-0.8707936,-0.995128,-0.99792325,0.9992644,-0.9461161,0.99988234,0.9903106,0.9992988,0.97426474,-0.99993485,-0.99517196,0.88567084,-0.9921948,0.98853505,1
-0.914491,0.98630416,0.96130055,0.8777255,0.9538356,0.9059444,-0.9986314,0.97936136,-0.89997953,0.9954235,0.9912403,0.99786276,-0.9939105,0.995727,-0.9960548,-0.91583234,0.98402363,-0.98550165,0.97004527,-0.90027416,-0.9995708,-0.9959151,-0.99709433,-0.995928,0.96717685,-0.7634388,-0.97526145,-0.9874578,0.9939421,-0.86516035,0.998434,0.96148133,0.994349,0.9180539,-0.99893004,-0.9752998,0.7720902,-0.9681104,0.9561462,0
-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.9999993,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,0.9999998,-1.0,1.0,1
-0.9952929,0.9998357,0.9985369,0.98948854,0.99801546,0.9937236,-0.9999977,0.999672,-0.9928679,0.9999814,0.99994427,0.9999957,-0.9999635,0.99998283,-0.99998313,-0.9948679,0.9998093,-0.99982053,0.99916095,-0.9921419,-0.9999998,-0.99998504,-0.9999922,-0.9999828,0.99906313,-0.9542867,-0.9994695,-0.999853,0.9999626,-0.9845743,0.9999973,0.9988195,0.99996835,0.9946056,-0.9999986,-0.999517,0.96601343,-0.99912685,0.9987376,1
-0.99922574,0.9999898,0.99980396,0.9978105,0.99971443,0.9989326,-0.99999994,0.99997514,-0.99870276,0.99999946,0.9999977,0.9999999,-0.9999985,0.99999946,-0.9999994,-0.99910843,0.99998796,-0.9999887,0.9999097,-0.99839073,-1.0,-0.9999995,-0.9999998,-0.99999946,0.9999043,-0.98448706,-0.99995226,-0.99999136,0.9999985,-0.9958942,0.99999994,0.99986607,0.99999875,0.99907136,-1.0,-0.999962,0.9895856,-0.9999017,0.9998719,0
-0.9999943,1.0,0.99999905,0.99996424,0.9999983,0.99998903,-1.0,1.0,-0.9999857,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.99999183,1.0,-1.0,0.99999976,-0.9999766,-1.0,-1.0,-1.0,-1.0,0.9999997,-0.99917704,-0.9999999,-1.0,1.0,-0.9998869,1.0,0.9999995,1.0,0.999989,-1.0,-0.99999994,0.99958175,-0.9999997,0.9999996,1
