parents_great_pret,parents_pretentious,parents_usual,has_nurs_critical,has_nurs_improper,has_nurs_less_proper,has_nurs_proper,has_nurs_very_crit,form_complete,form_completed,form_foster,form_incomplete,children_1,children_2,children_3,children_more,housing_convenient,housing_critical,housing_less_conv,finance_convenient,finance_inconv,social_nonprob,social_problematic,social_slightly_prob,health_not_recom,health_priority,health_recommended,class
0.085472696,-0.0043131444,0.94700056,-0.0758505,-0.1433933,0.1925233,0.9890995,0.072759755,0.054855894,0.16858622,0.8144708,-0.14816354,0.99961627,-0.013391532,0.059557788,0.032412585,-0.081844576,-0.025307987,0.9996882,0.9548379,0.06174713,0.2342646,-0.26109892,0.99921364,0.07173608,0.9882733,0.12094266,0
0.09016535,-0.005038047,0.9549885,-0.09990236,-0.15403928,0.20389639,0.9911614,0.07908244,0.061419018,0.16856723,0.8241559,-0.16036879,0.99973,-0.011321847,0.061449092,0.028546454,-0.09625709,-0.02589036,0.9997956,0.96151197,0.05023658,0.23715262,-0.27833486,0.99946374,0.06554044,0.99085486,0.1320475,3
0.085030094,-0.0092640845,0.9442275,-0.05990347,-0.1572159,0.19405507,0.98795277,0.0718743,0.06463316,0.15977551,0.8053726,-0.13881634,0.9995363,-0.013475399,0.057095516,0.026150202,-0.08309037,-0.024197504,0.99962026,0.9512677,0.064233944,0.23094234,-0.2619014,0.99907553,0.06855341,0.98678124,0.12172953,1
0.08782746,-0.007800488,0.9531626,-0.084767126,-0.1479127,0.19562411,0.99030554,0.076889,0.055200346,0.16611484,0.82273006,-0.15637055,0.9997005,-0.013927509,0.061153304,0.030862585,-0.08856387,-0.026211135,0.99976695,0.95856583,0.061844595,0.2358328,-0.2707534,0.99938905,0.06743129,0.9903152,0.12028118,0
0.07377507,-0.010645129,0.9425244,-0.0543689,-0.15691996,0.19697747,0.98638374,0.071574815,0.07417504,0.15178227,0.80247575,-0.13847412,0.9994753,-0.014182507,0.056469705,0.023444192,-0.07910701,-0.026275322,0.99956375,0.9464199,0.087995216,0.23851252,-0.26896718,0.99892586,0.06773635,0.98600525,0.111308485,0
0.08971984,-0.0067817275,0.9645519,-0.119624935,-0.16066115,0.21059525,0.9927029,0.095991485,0.060622517,0.1610232,0.8435282,-0.17058353,0.9998306,-0.011815565,0.0669195,0.029185602,-0.09593581,-0.028867932,0.99987364,0.96645266,0.04487827,0.2512456,-0.28831902,0.99964964,0.064898685,0.9932175,0.1275802,3
0.09557841,-0.006833723,0.95987004,-0.10495019,-0.15563175,0.20638444,0.99208623,0.087819204,0.06828764,0.16622768,0.83221537,-0.16594355,0.99979275,-0.014755366,0.06466826,0.025058126,-0.098145224,-0.021170158,0.9998411,0.96469045,0.068029515,0.25156242,-0.28157184,0.9995689,0.0673735,0.99237317,0.13486831,1
0.08978531,-0.0046396223,0.9475583,-0.08238617,-0.13799246,0.19290929,0.9892328,0.073432334,0.056887507,0.17572315,0.8075532,-0.1552076,0.9996232,-0.010968894,0.06090929,0.027429229,-0.08218086,-0.022681301,0.9996992,0.95499706,0.08805614,0.23154163,-0.25905138,0.99923116,0.075666845,0.9888191,0.11964909,1
0.08794214,-0.009309663,0.95491266,-0.08804164,-0.15550385,0.20385082,0.98993415,0.087118804,0.057947285,0.1630409,0.8177711,-0.1445399,0.9996827,-0.0102506075,0.05551786,0.025184397,-0.08746526,-0.02353816,0.9997485,0.95710593,0.051639985,0.23753025,-0.27128923,0.9993773,0.0638127,0.98986953,0.12483777,3
0.09344667,-0.0068866564,0.9597393,-0.10410739,-0.15146591,0.20735127,0.9917602,0.08709918,0.051892504,0.17126468,0.8296625,-0.1600653,0.9997696,-0.008763264,0.058159523,0.026654806,-0.0974153,-0.024418127,0.9998274,0.9632073,0.05824971,0.23782368,-0.27561554,0.9995488,0.06407633,0.99187505,0.13140035,3
0.099790536,-0.015261762,0.96058685,-0.11142812,-0.15401936,0.20224014,0.9921324,0.0937551,0.040264554,0.17976852,0.8328471,-0.16067316,0.99978286,-0.007490983,0.05615901,0.030062335,-0.0978519,-0.027453674,0.9998352,0.9646215,0.042336743,0.23657781,-0.26925135,0.99957323,0.0626026,0.99241525,0.12652458,3
0.08905454,-0.012584477,0.9520462,-0.08950985,-0.16178674,0.20534872,0.99021447,0.08652211,0.06517518,0.1670619,0.81646764,-0.1606069,0.9996895,-0.010198925,0.06041273,0.028605549,-0.08457887,-0.027139993,0.99976397,0.9582133,0.06902917,0.23814256,-0.27366155,0.99936455,0.06292284,0.99013644,0.12972239,1
0.08478364,-0.011768975,0.9588779,-0.09147059,-0.15742496,0.20520544,0.99066246,0.08764089,0.065938026,0.15484224,0.8299197,-0.14676093,0.9997314,-0.01240499,0.05891462,0.026462939,-0.09305659,-0.02734701,0.99978733,0.95921624,0.05952644,0.24853446,-0.278315,0.9994597,0.060212716,0.99118835,0.124091886,0
0.09300487,-0.0090816505,0.9634415,-0.1255844,-0.16054696,0.22060697,0.9929516,0.089700505,0.0589801,0.16725294,0.83691543,-0.1661908,0.9998198,-0.0054727956,0.058314137,0.030958282,-0.09851955,-0.02833425,0.9998725,0.9672564,0.024319114,0.24437003,-0.28294477,0.999648,0.05942111,0.99302137,0.13954115,1
0.084727794,-0.008394178,0.95013565,-0.08057619,-0.14685081,0.1989159,0.9886008,0.08096207,0.068530366,0.15441844,0.81084555,-0.14366287,0.9996105,-0.011705114,0.061141662,0.026445912,-0.08656407,-0.024546005,0.9996972,0.9527853,0.076303326,0.23124224,-0.27013618,0.9992406,0.06626427,0.98868835,0.11856742,1
0.08331039,-0.0056346357,0.9449607,-0.06736359,-0.134349,0.1889706,0.98698133,0.0709917,0.059373513,0.16415104,0.8027667,-0.13661425,0.99950194,-0.0131320665,0.053821668,0.022281645,-0.08318668,-0.023745177,0.99959,0.9482096,0.07769003,0.22627291,-0.26277018,0.9990415,0.07283842,0.9864563,0.11471175,0
0.08769419,-0.007280169,0.944169,-0.07063359,-0.15107948,0.19496067,0.9880614,0.07444652,0.064968616,0.158483,0.80687046,-0.14042363,0.99953836,-0.004119969,0.060474124,0.026446039,-0.085670836,-0.023761611,0.9996301,0.95127255,0.081565924,0.23064752,-0.26286164,0.99909425,0.07096605,0.9875015,0.12036591,0
0.07752159,-0.0038775534,0.93712664,-0.05909714,-0.14167377,0.19255042,0.98647875,0.062432308,0.067671075,0.16980983,0.791588,-0.14791003,0.99944377,-0.009589244,0.058170337,0.026987368,-0.07729738,-0.024975909,0.99954367,0.9469337,0.0919769,0.22692649,-0.25706825,0.99885017,0.073494025,0.98554724,0.113413006,0
0.08091003,-0.0033001632,0.9356304,-0.059167776,-0.13919203,0.19440289,0.9850334,0.065732144,0.06850651,0.1594945,0.789294,-0.13503736,0.9993474,-0.006648454,0.05605221,0.024431316,-0.0792163,-0.022421177,0.9994796,0.9423394,0.097237326,0.22178103,-0.25705862,0.9987457,0.07425167,0.9839539,0.11847877,3
0.0828065,-0.009632766,0.94739985,-0.072209366,-0.13130152,0.18660164,0.98826355,0.06907978,0.053713575,0.15882619,0.81354177,-0.14017141,0.999579,-0.016167983,0.06272463,0.02839676,-0.08502906,-0.03138695,0.9996535,0.9524489,0.07304833,0.23319812,-0.26230216,0.9991539,0.072746344,0.98810995,0.11384306,0
0.08778121,-0.0021833295,0.9520607,-0.08097839,-0.14086291,0.19925758,0.9895209,0.06897247,0.05876012,0.1634423,0.8219718,-0.1486847,0.9996687,-0.017374681,0.064004466,0.028157217,-0.08602024,-0.024936564,0.9997363,0.9559504,0.073340654,0.23619005,-0.2759169,0.9993385,0.069805786,0.9898193,0.1263832,0
0.0829406,-0.014935061,0.9435891,-0.064548984,-0.13867614,0.19246693,0.9870672,0.070671044,0.060858864,0.16076456,0.8016614,-0.13845,0.99949586,-0.014237179,0.060178705,0.028480213,-0.07829063,-0.03014787,0.99959093,0.94831526,0.08525866,0.23092254,-0.26080814,0.9989981,0.0713125,0.98672605,0.112198144,0
0.08852498,-0.010763207,0.95020664,-0.0777595,-0.14501062,0.19667056,0.9892996,0.0738478,0.051861934,0.16767646,0.81556803,-0.14346193,0.99963236,-0.011324067,0.055887286,0.026238069,-0.08409436,-0.026797956,0.999704,0.95526624,0.06272938,0.23881042,-0.2696854,0.99926704,0.06962772,0.98892015,0.1157265,3
0.08117225,-0.005369187,0.94128436,-0.07106898,-0.14405948,0.19554423,0.9875958,0.06793184,0.063217744,0.16782923,0.79961205,-0.14940213,0.9995173,-0.0073205414,0.057043992,0.025465418,-0.0839628,-0.02482862,0.9996181,0.95030135,0.07803598,0.2252284,-0.2603857,0.99902904,0.06873456,0.987045,0.12128149,0
0.0795317,-0.0146387415,0.9463709,-0.07108679,-0.15564577,0.19719183,0.9873203,0.07958765,0.06658132,0.15502508,0.8085057,-0.1446381,0.99953395,-0.01306436,0.054326616,0.026908211,-0.08274707,-0.027258422,0.99962914,0.94880146,0.071694955,0.23159534,-0.26793718,0.99908614,0.06359818,0.98705006,0.11590807,3
0.08454257,-0.00544346,0.9377032,-0.06051704,-0.14573728,0.19014592,0.98686355,0.06648785,0.06253047,0.16716385,0.7951983,-0.13734755,0.9994478,-0.007198865,0.058872677,0.026737105,-0.07486008,-0.026036195,0.9995536,0.94795555,0.083080925,0.22602099,-0.2581907,0.9988963,0.076263815,0.98551404,0.122241095,1
0.08038773,-0.012797104,0.9392707,-0.0597734,-0.14869283,0.19647965,0.9864389,0.07130744,0.06179236,0.165762,0.7932488,-0.13816175,0.9994463,-0.013617955,0.05737708,0.025405865,-0.0701223,-0.029822333,0.9995463,0.94688797,0.08541133,0.23037106,-0.26283073,0.9988722,0.075858295,0.9853251,0.11028976,1
0.08242749,-0.018324217,0.94554013,-0.06844478,-0.1502589,0.19248803,0.98814625,0.07732416,0.06450061,0.15248898,0.8051245,-0.13554703,0.9995584,-0.0142365685,0.06360759,0.0268594,-0.080104806,-0.027740274,0.99963826,0.95127285,0.088246234,0.24262701,-0.26326302,0.99907744,0.07344463,0.9874901,0.11087178,0
0.08710036,-0.004564358,0.95038337,-0.08065042,-0.13785933,0.19547786,0.98918915,0.06968856,0.06327065,0.1609356,0.81567895,-0.14483747,0.9996405,-0.014857413,0.06253445,0.025418129,-0.08769596,-0.026231179,0.9997145,0.9547744,0.09092437,0.23764075,-0.27221763,0.9992751,0.07241369,0.9891846,0.12017772,1
0.081874564,-0.0054047923,0.9470126,-0.083923444,-0.13507545,0.20227313,0.98867726,0.06459343,0.05095365,0.17543085,0.80658305,-0.14109705,0.99959826,-0.013841077,0.05572655,0.030629193,-0.07766575,-0.029533856,0.99968314,0.9533609,0.05849269,0.22458142,-0.2634644,0.9992064,0.07484346,0.98823845,0.12732585,3
0.09061847,-0.0069911904,0.95800155,-0.11189207,-0.16343972,0.21677715,0.9916335,0.08895256,0.060844835,0.16471758,0.8252721,-0.1560142,0.9997546,0.0009629649,0.053145953,0.030001508,-0.10091355,-0.028774036,0.99982494,0.9626252,0.030254338,0.23399204,-0.26968065,0.9995287,0.060408764,0.9914959,0.14042361,1
0.07928286,-0.0026847357,0.9402778,-0.066802606,-0.14269465,0.19994684,0.98685473,0.06201449,0.07083373,0.16559075,0.79820704,-0.14783846,0.99948853,-0.012119363,0.056066975,0.024446191,-0.08227472,-0.023882495,0.9995935,0.9479443,0.07781554,0.22135222,-0.26398042,0.9989821,0.0683102,0.9863047,0.12547064,4
0.08144325,-0.0132363755,0.9382592,-0.05968048,-0.14106569,0.19387047,0.98576564,0.06740906,0.059183806,0.16215329,0.79506344,-0.13408574,0.99940157,-0.008244942,0.05394348,0.023374734,-0.08107266,-0.02618894,0.99952626,0.9440572,0.083616056,0.22572288,-0.26146686,0.99884117,0.069285534,0.9851965,0.11017235,1
0.0809781,-0.009428028,0.9518365,-0.083119735,-0.1508091,0.20433366,0.98897874,0.08152925,0.064397074,0.15936795,0.8158992,-0.14848803,0.99965703,-0.01694922,0.060855262,0.028582653,-0.078915805,-0.028647317,0.9997242,0.95424587,0.08064631,0.23832141,-0.27375335,0.9992897,0.06998006,0.98937064,0.118933566,1
0.09153945,-0.0060701296,0.95773995,-0.107846454,-0.1511697,0.20859952,0.992072,0.0816704,0.060684517,0.17342065,0.829021,-0.16454871,0.9997793,-0.012464485,0.064705275,0.02730878,-0.08954184,-0.02815039,0.9998358,0.96419823,0.04470136,0.24880628,-0.27835393,0.99954045,0.07020229,0.9918087,0.12852994,3
0.08433579,-0.011807489,0.94299924,-0.06384563,-0.14702906,0.19009872,0.9871477,0.065569595,0.06645575,0.15798184,0.80108243,-0.1346284,0.9994744,-0.013230409,0.056236595,0.023958862,-0.074885875,-0.026067415,0.99957585,0.9487882,0.08139869,0.23256263,-0.2685634,0.99899215,0.06880072,0.98600876,0.11983691,1
0.08163203,-0.005673191,0.93588835,-0.060185835,-0.15695386,0.2031162,0.98625195,0.06823369,0.066808246,0.16217144,0.79187495,-0.13818708,0.99940693,-0.0048222393,0.058700163,0.028043095,-0.07769844,-0.025181022,0.9995315,0.94610864,0.07606512,0.22037587,-0.25552037,0.9988382,0.07166047,0.98506564,0.12470293,3
0.08597143,-0.009783239,0.94867766,-0.08421134,-0.15557604,0.20437191,0.988405,0.08682125,0.06499585,0.16017531,0.8099968,-0.14679146,0.9996057,-0.006663995,0.058155928,0.028217215,-0.08432405,-0.024033478,0.9996924,0.9526331,0.08335743,0.23210102,-0.26537916,0.99921644,0.06980166,0.988654,0.115228646,0
0.094689675,-0.010945017,0.9604811,-0.114820495,-0.14587863,0.20007731,0.9920489,0.0931857,0.043372016,0.17886563,0.8278183,-0.15735257,0.9997826,-0.010667802,0.06175459,0.031083882,-0.089321405,-0.027017096,0.9998324,0.9643713,0.03676777,0.24261773,-0.27114484,0.9995623,0.06778475,0.992066,0.1265177,3
0.1001844,-0.0025726277,0.9548263,-0.09848875,-0.15641718,0.20335561,0.9915895,0.07349755,0.05427879,0.17777514,0.82535017,-0.15728796,0.99973154,-0.0052738446,0.06336154,0.027490215,-0.097593784,-0.026015483,0.99980116,0.9628349,0.058879796,0.23374023,-0.2731789,0.9994855,0.07333776,0.9911875,0.13874148,1
0.08907565,0.0015209976,0.95157653,-0.0951884,-0.14713654,0.20451836,0.9911759,0.058467787,0.057681378,0.1885888,0.8200573,-0.16903931,0.9997128,-0.014965627,0.060796358,0.024472699,-0.09638783,-0.025647402,0.9997821,0.9619748,0.04097672,0.22647186,-0.27467874,0.99943376,0.07041893,0.99057084,0.14031371,0
0.08766678,-0.010252027,0.94550633,-0.07159731,-0.15051395,0.19942959,0.9881849,0.076583184,0.05985647,0.16422692,0.8075187,-0.14608806,0.99957174,-0.012924108,0.05978699,0.02797044,-0.08349141,-0.024894696,0.9996586,0.95209575,0.07296022,0.22990184,-0.26453632,0.99914145,0.069400504,0.9877955,0.122439325,3
0.08638461,-0.006568665,0.9480554,-0.08413994,-0.14747512,0.20532702,0.9890345,0.07124439,0.06061812,0.17541154,0.8089148,-0.15482116,0.9996174,-0.006284318,0.055154957,0.025075654,-0.08607017,-0.0258613,0.9997053,0.9543778,0.07417219,0.23137178,-0.26655045,0.9992453,0.07001709,0.9889411,0.122258574,3
0.08632281,-0.0082708495,0.94976294,-0.07982916,-0.15029067,0.19686374,0.988258,0.082083434,0.06938794,0.15164845,0.81052303,-0.1369206,0.9995808,-0.0038914671,0.058151696,0.026932398,-0.08710293,-0.022209799,0.9996693,0.9516249,0.07513654,0.23615375,-0.26683006,0.99919903,0.0639832,0.98821986,0.12241746,1
0.07935843,-0.0098730475,0.92924154,-0.042326257,-0.14129907,0.19390859,0.98349977,0.060964018,0.05969394,0.17016782,0.7794853,-0.1306976,0.99923635,-0.014449887,0.05518635,0.0252897,-0.06587121,-0.026102498,0.99937207,0.9384076,0.10564189,0.2226043,-0.25761998,0.9984715,0.07957768,0.98222286,0.10812585,1
0.08857556,-0.006701973,0.9510708,-0.082884364,-0.15024814,0.20117097,0.98911166,0.07770919,0.05306318,0.17189667,0.8160344,-0.14672261,0.99963826,-0.012612993,0.053551387,0.027177129,-0.08986342,-0.02582463,0.9997156,0.9546643,0.062628,0.22869492,-0.26616526,0.99929726,0.071355425,0.98904943,0.123285994,3
0.07840637,-0.007337826,0.94772726,-0.074145794,-0.15058859,0.20218277,0.9893305,0.07333722,0.058256745,0.16378024,0.80861557,-0.14101633,0.99961466,-0.010839786,0.059665587,0.030600112,-0.085545115,-0.027485702,0.999691,0.95504797,0.059219193,0.23545758,-0.26021636,0.99920577,0.06837069,0.9882806,0.12090388,0
0.08062698,-0.010485227,0.9395644,-0.05965806,-0.15731592,0.20107199,0.9866666,0.07219254,0.06793818,0.16046189,0.79700756,-0.14210945,0.9994516,-0.010996867,0.05567232,0.02922395,-0.08587765,-0.025617879,0.9995576,0.9474399,0.080841854,0.2237534,-0.25918734,0.9989092,0.06320488,0.9859195,0.124831714,1
0.0758859,-0.0059300414,0.9342656,-0.057574417,-0.15225653,0.19485468,0.9848863,0.06960608,0.07070629,0.15555374,0.7871771,-0.13209389,0.99931955,-0.0035380463,0.054067794,0.027688673,-0.07844451,-0.02517032,0.99945754,0.94203967,0.07953522,0.22063336,-0.2579536,0.9986864,0.07045007,0.9836095,0.11612637,0
0.099292055,-0.016741753,0.96408814,-0.1233117,-0.15578803,0.20294538,0.99292487,0.097058535,0.051127873,0.17378454,0.83711416,-0.16632955,0.9998188,-0.009948898,0.061234113,0.0261121,-0.098376304,-0.025614379,0.99986774,0.96715975,0.036978036,0.24678484,-0.28074467,0.999646,0.061725486,0.99302375,0.12689275,0
0.07474937,-0.00883937,0.93000865,-0.041212343,-0.15208101,0.19856149,0.98499006,0.05846239,0.062667,0.1724651,0.7795223,-0.13239993,0.9992969,-0.017655129,0.056726262,0.024675664,-0.061368514,-0.025178006,0.9993849,0.9425762,0.092182055,0.22686009,-0.24878627,0.99851406,0.08124041,0.982512,0.11702107,3
0.09334145,-0.011650221,0.94972104,-0.08322596,-0.14749366,0.1970656,0.98966897,0.07651258,0.05677961,0.16935332,0.8119681,-0.15050241,0.9996457,-0.0069166026,0.060166974,0.027056258,-0.08910219,-0.026613714,0.99972904,0.95637655,0.06897157,0.2370618,-0.26674294,0.9992951,0.07348182,0.9891309,0.12039551,1
0.08478418,-0.007010792,0.9459963,-0.07882948,-0.14484598,0.19890794,0.9892862,0.06302015,0.055488855,0.17971559,0.80630445,-0.15187123,0.9996196,-0.012920361,0.057195887,0.028277915,-0.07838043,-0.029095177,0.9997012,0.955266,0.05530193,0.22994302,-0.26532346,0.99921834,0.07569926,0.98846924,0.12059922,3
0.07757198,-0.01100609,0.94573706,-0.06648928,-0.15021607,0.1939007,0.9874622,0.074622326,0.06394839,0.15650684,0.8065219,-0.13619311,0.99952734,-0.0102426475,0.05113191,0.026418118,-0.08813948,-0.028367551,0.9996177,0.949418,0.05727495,0.23421676,-0.2655784,0.9990682,0.06397775,0.9866497,0.11656276,0
0.08437167,-0.0024928176,0.9451582,-0.078492604,-0.14365532,0.20117983,0.98901784,0.07199165,0.06428365,0.16132742,0.804797,-0.1448932,0.9995952,-0.008293495,0.061488606,0.031515762,-0.080140606,-0.027934978,0.9996816,0.954207,0.059760503,0.23137847,-0.25513777,0.999169,0.06953308,0.98809457,0.12930255,1
0.08522836,-0.013728986,0.9614352,-0.10628229,-0.17254618,0.21213046,0.9924708,0.09306109,0.06240493,0.15762901,0.8361125,-0.16085379,0.9998016,-0.011942765,0.058244288,0.032061085,-0.08976867,-0.029477146,0.99984646,0.9652446,0.030915508,0.25464693,-0.28232673,0.9995805,0.054953296,0.9923207,0.13144526,3
0.08232706,-0.006534945,0.94674313,-0.078556165,-0.14079952,0.19905123,0.9879172,0.07240857,0.0624424,0.16684832,0.8056957,-0.1485063,0.9995821,-0.01060797,0.05743202,0.025851792,-0.081056744,-0.02440012,0.99966383,0.9513021,0.08941969,0.23095162,-0.26818112,0.9991534,0.06982322,0.9883321,0.11510972,0
0.089454584,-0.0076539586,0.9530966,-0.09020931,-0.1573105,0.20035098,0.9902937,0.083480865,0.064266585,0.16404814,0.8177211,-0.15147536,0.9996795,-0.0056761005,0.056846865,0.027651528,-0.092037246,-0.02661868,0.9997569,0.9581354,0.05186457,0.23520394,-0.27267355,0.99937654,0.06262749,0.98979014,0.13096684,3
0.08958644,-0.0031140347,0.960303,-0.11469914,-0.13869467,0.20075281,0.9921873,0.0813348,0.053549446,0.17255303,0.83425206,-0.17118463,0.99979585,-0.014574576,0.06494185,0.028905038,-0.09376554,-0.02669848,0.99984246,0.964716,0.043217424,0.24044944,-0.27820656,0.9995777,0.06608991,0.9923942,0.12928498,3
0.08141808,-0.0076340744,0.9353922,-0.05542032,-0.14331956,0.19116193,0.9857221,0.06678547,0.061608266,0.16190314,0.791,-0.13740878,0.9993774,-0.005570432,0.05819313,0.026786821,-0.07588217,-0.024346428,0.9994915,0.94426537,0.09273387,0.22358704,-0.25495973,0.9987597,0.072617695,0.98455757,0.11641086,0
0.09114937,-0.006867077,0.9573165,-0.107827485,-0.16062495,0.21389087,0.99247134,0.082592316,0.057391904,0.18316863,0.8224176,-0.16446537,0.9997815,-0.006770299,0.060341805,0.029205065,-0.09041569,-0.028726436,0.99983865,0.96632016,0.032651436,0.24480085,-0.26957923,0.9995496,0.06573767,0.9921233,0.14382899,0
0.07366085,-0.008115069,0.9328282,-0.041138157,-0.15609933,0.18869074,0.9843806,0.06979236,0.06974062,0.14806823,0.78920126,-0.12338568,0.9992736,-0.014464897,0.06276759,0.026420012,-0.07433418,-0.027222313,0.99937683,0.9405329,0.10685868,0.23046325,-0.2548075,0.99851644,0.07861808,0.9826744,0.111035086,0
0.07067107,-0.0066206083,0.9260465,-0.034393292,-0.1370103,0.18937612,0.98188895,0.059663504,0.07162287,0.15442173,0.7720788,-0.12625068,0.99910015,-0.009246656,0.05320865,0.02328575,-0.070076056,-0.024215076,0.9992265,0.93347484,0.11035732,0.21611173,-0.24995635,0.99818975,0.069282904,0.9804092,0.10690535,0
0.081906684,-0.005498108,0.9526255,-0.07827786,-0.14294787,0.18970458,0.9896855,0.08204039,0.05628334,0.1606581,0.8235394,-0.15508722,0.9996816,-0.018939354,0.065474324,0.032334995,-0.08205431,-0.024492856,0.99972576,0.95676786,0.07457977,0.24188758,-0.26474464,0.9993107,0.06879077,0.9897305,0.11768493,0
0.07956384,-0.0058168857,0.93716294,-0.06406464,-0.14300144,0.19992274,0.98634356,0.059991922,0.06682773,0.16703679,0.79000765,-0.13878927,0.9994108,-0.0065644,0.05276142,0.025680505,-0.07285882,-0.02712112,0.99953645,0.9456938,0.07288547,0.2190782,-0.2624496,0.9988661,0.07040298,0.9847224,0.12273113,3
0.075116545,-0.0063744667,0.9287708,-0.04440059,-0.13139568,0.18877883,0.98394316,0.05905867,0.06447012,0.16550612,0.7750778,-0.13430977,0.9992471,-0.012153061,0.05419764,0.024162887,-0.07110634,-0.02633671,0.9993625,0.93912554,0.10316519,0.21723408,-0.25047678,0.99845,0.07246865,0.98236835,0.111126564,0
0.084293455,-0.004773439,0.94704235,-0.07570415,-0.13868313,0.19534102,0.9892228,0.06377414,0.045818232,0.18289685,0.8112695,-0.14526796,0.9996157,-0.016773632,0.058500852,0.027735967,-0.08246884,-0.02904067,0.9996871,0.9556307,0.057702567,0.23095633,-0.26104048,0.99921864,0.077145286,0.988518,0.12416942,0
0.09886182,-0.008121736,0.9623399,-0.11911886,-0.15308805,0.20642956,0.99273294,0.093229465,0.050941955,0.16976725,0.83556443,-0.16259804,0.9998138,-0.0071592485,0.063343674,0.031079631,-0.1002998,-0.024804756,0.999864,0.96629155,0.036970627,0.24462543,-0.27885738,0.99962753,0.06422688,0.9928997,0.12757681,1
0.077378504,-0.009819885,0.94030076,-0.05717839,-0.14826524,0.19324659,0.9872641,0.07078359,0.06668216,0.15770003,0.7966254,-0.13447064,0.999479,-0.0109222215,0.058586977,0.02691399,-0.07948355,-0.024650132,0.99956244,0.9489472,0.07832279,0.23230392,-0.25478426,0.99892074,0.071525395,0.9858282,0.115847126,1
0.0950597,-0.008434237,0.9539777,-0.093278795,-0.15180102,0.20370108,0.9907535,0.0804625,0.05507477,0.17459886,0.82072484,-0.15532409,0.9997162,-0.010786931,0.055591833,0.023766814,-0.092685,-0.023509342,0.99977887,0.96029025,0.059336822,0.23291002,-0.2680491,0.9994331,0.06961899,0.99062973,0.12679702,1
0.0840683,-0.013778925,0.95431036,-0.08725258,-0.14973262,0.19618054,0.9899908,0.083268665,0.059305865,0.15256132,0.8220338,-0.14536428,0.999689,-0.013715011,0.060634572,0.02966471,-0.08326183,-0.031322647,0.99974674,0.9573421,0.062871866,0.24336834,-0.26699954,0.9993499,0.06770081,0.98983496,0.11929211,3
0.08439066,-0.011627828,0.9454731,-0.07521049,-0.14260328,0.19469368,0.98847795,0.07420889,0.054427266,0.16651316,0.8054304,-0.14387587,0.999574,-0.013044779,0.06025204,0.026485875,-0.07272597,-0.030144274,0.99965626,0.95259434,0.076749206,0.22674492,-0.26237047,0.9991338,0.074004725,0.987633,0.11685331,0
0.08377032,-0.0072336053,0.9443255,-0.07644161,-0.14845315,0.2026647,0.98875004,0.06474797,0.06036208,0.17300302,0.8018526,-0.14456658,0.9995684,-0.0044239173,0.055047497,0.02804749,-0.082510516,-0.025208533,0.9996625,0.9537043,0.06008674,0.22640385,-0.2612606,0.9991546,0.0688117,0.98791444,0.1257583,1
0.077863395,-0.010353784,0.9431005,-0.06979348,-0.13650483,0.19599102,0.9868646,0.0692411,0.056915537,0.17111394,0.7985358,-0.14416969,0.99949306,-0.013648501,0.055932023,0.028161505,-0.07673958,-0.027870402,0.999591,0.9481841,0.079892166,0.2268251,-0.25733617,0.9989914,0.07073692,0.9865815,0.11589142,4
0.087132715,-0.011412535,0.9435237,-0.069521375,-0.13907738,0.19449078,0.9888551,0.06679891,0.059331845,0.16752438,0.800464,-0.14314951,0.9995688,-0.00796296,0.056210555,0.026635328,-0.08756012,-0.02461439,0.99965715,0.95380324,0.06417261,0.2324234,-0.257787,0.99912727,0.06568929,0.9877295,0.12495059,1
0.08319469,-0.007852781,0.94255257,-0.06585658,-0.15012833,0.19409956,0.98801893,0.06362076,0.06909131,0.15674166,0.80171925,-0.13653192,0.9995169,-0.006472702,0.058188118,0.027576078,-0.08262749,-0.02814148,0.9996172,0.951185,0.074224405,0.23651676,-0.26670274,0.99903756,0.070977926,0.9866049,0.119501635,1
0.08535214,-0.013447443,0.9476303,-0.07001525,-0.14229439,0.19452097,0.9889501,0.0701278,0.054617334,0.17078345,0.80902845,-0.14993952,0.9996107,-0.017486734,0.061167892,0.029586827,-0.0820581,-0.02739151,0.99968827,0.9540961,0.07213284,0.23059428,-0.26445192,0.99920857,0.06843856,0.98863804,0.11859719,1
0.09682948,-0.002896502,0.95648915,-0.11340414,-0.14239098,0.20278281,0.99195033,0.07741743,0.04988372,0.18360436,0.8224066,-0.15610653,0.9997626,-0.010925376,0.06448966,0.028128069,-0.08475583,-0.025624283,0.99981993,0.9637663,0.042406116,0.2366533,-0.2694937,0.99952376,0.07741922,0.9915891,0.13691072,4
0.08935755,-0.012168753,0.9564365,-0.091240555,-0.14784963,0.19817895,0.9900696,0.09032015,0.060275916,0.15867797,0.82529783,-0.15061648,0.9997054,-0.015147641,0.06423103,0.025817221,-0.08501198,-0.028189251,0.99976385,0.95759237,0.07537299,0.24252194,-0.27348042,0.99940354,0.0700436,0.9905762,0.11216696,1
0.08643629,-0.0045667794,0.9463526,-0.08106372,-0.14598288,0.20076098,0.98871017,0.07012233,0.058522508,0.1679463,0.80855566,-0.14619567,0.9995901,-0.009149468,0.059803177,0.027493088,-0.08657413,-0.026256194,0.9996844,0.9534683,0.076167904,0.23043483,-0.26752502,0.99919957,0.07409984,0.9881658,0.124986924,0
